SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MTNL, EQ, 28-Nov-2022,24.5,24.65,25.45,23.5, 24.85,24.95,24.55,7002992,10502, 2691557, 38.43
MUTHOOTFIN, EQ, 28-Nov-2022,1078.0,1083.4,1095.0,1075.55, 1093.90,1090.05,1083.85,438798,14224, 178044, 40.58
NAM-INDIA, EQ, 28-Nov-2022,260.45,261.0,270.9,261.0, 269.60,269.65,266.3,763557,10188, 394471, 51.66
NATCOPHARM, EQ, 28-Nov-2022,566.3,567.0,573.9,564.0, 567.30,567.0,567.62,187110,9345, 99454, 53.15
NATIONALUM, EQ, 28-Nov-2022,75.4,74.95,75.25,74.2, 74.55,74.5,74.54,8033647,17130, 3406303, 42.40
NAUKRI, EQ, 28-Nov-2022,3954.6,3947.0,3999.95,3931.0, 3944.00,3940.1,3972.34,271316,29796, 120153, 44.29
NAVINFLUOR, EQ, 28-Nov-2022,4351.6,4348.95,4428.0,4338.0, 4371.55,4366.55,4398.84,145227,9741, 82311, 56.68
NAVNETEDUL, EQ, 28-Nov-2022,125.15,125.7,127.25,124.85, 125.55,125.65,125.6,346892,4128, 205279, 59.18
NAZARA, EQ, 28-Nov-2022,597.8,597.8,612.0,596.45, 601.90,603.05,604.04,179978,9267, 53819, 29.90
NBCC, EQ, 28-Nov-2022,41.15,41.25,42.35,40.85, 41.00,41.1,41.51,10750686,19651, 4527155, 42.11
NCC, EQ, 28-Nov-2022,81.1,80.6,84.0,80.6, 83.00,83.05,83.05,10507978,25456, 4135811, 39.36
NEOGEN, EQ, 28-Nov-2022,1339.6,1350.0,1361.0,1316.35, 1335.25,1339.55,1334.28,30773,6954, 16697, 54.26
NESCO, EQ, 28-Nov-2022,620.85,624.0,642.0,621.1, 625.00,623.5,630.82,122964,6612, 51925, 42.23
NETWORK18, EQ, 28-Nov-2022,62.95,63.3,64.75,63.05, 63.80,63.75,63.83,768912,4529, 325289, 42.31
NEWGEN, EQ, 28-Nov-2022,348.25,350.0,359.0,349.95, 357.45,357.4,355.62,105042,4783, 56363, 53.66
NFL, EQ, 28-Nov-2022,56.75,56.7,60.4,56.7, 57.85,58.05,59.02,5317311,16803, 1661347, 31.24
NH, EQ, 28-Nov-2022,753.75,757.55,759.8,741.55, 750.00,746.4,748.36,145720,11562, 99002, 67.94
NHPC, EQ, 28-Nov-2022,43.85,43.5,44.75,43.25, 43.80,43.75,43.84,19152630,27493, 10187194, 53.19
NIACL, EQ, 28-Nov-2022,96.4,96.65,101.7,96.6, 101.55,101.25,100.35,1438956,16941, 620374, 43.11
NIITLTD, EQ, 28-Nov-2022,310.45,309.0,326.2,307.6, 319.50,319.25,320.3,903690,16588, 235890, 26.10
NILKAMAL, EQ, 28-Nov-2022,1925.95,1929.4,1980.0,1915.5, 1916.00,1920.05,1941.48,6789,1428, 3607, 53.13
NLCINDIA, EQ, 28-Nov-2022,83.55,83.8,88.5,83.65, 87.25,87.55,86.84,15233912,54078, 4621821, 30.34
NMDC, EQ, 28-Nov-2022,118.3,117.85,118.5,116.45, 117.00,117.05,116.98,4135967,24107, 1388872, 33.58
NOCIL, EQ, 28-Nov-2022,233.15,233.15,240.7,233.15, 237.70,237.8,237.52,518612,8861, 239407, 46.16
NTPC, EQ, 28-Nov-2022,169.75,170.0,171.9,169.4, 170.45,170.4,170.41,5471921,40578, 2896807, 52.94
NUCLEUS, EQ, 28-Nov-2022,376.25,378.15,392.5,377.1, 385.00,385.8,387.67,66910,2806, 32955, 49.25
OAL, EQ, 28-Nov-2022,453.35,457.85,457.85,451.8, 453.90,454.85,453.67,7637,348, 6241, 81.72
OBEROIRLTY, EQ, 28-Nov-2022,894.5,897.4,915.0,890.25, 906.85,906.15,907.32,316631,11190, 108232, 34.18
OFSS, EQ, 28-Nov-2022,3049.35,3065.0,3139.0,3050.05, 3100.00,3093.1,3108.52,133579,12812, 63583, 47.60
OIL, EQ, 28-Nov-2022,199.9,198.0,204.5,198.0, 202.55,202.75,202.07,1031397,13365, 507191, 49.18
OMAXE, EQ, 28-Nov-2022,75.85,76.9,76.9,72.7, 73.50,73.35,74.32,189298,3494, 134325, 70.96
ONGC, EQ, 28-Nov-2022,140.55,139.5,141.2,139.05, 139.55,139.6,140.06,8925344,54380, 4339553, 48.62
ORIENTCEM, EQ, 28-Nov-2022,123.4,124.05,127.7,124.0, 126.20,125.95,126.21,1105728,18022, 641355, 58.00
ORIENTELEC, EQ, 28-Nov-2022,285.7,286.5,291.0,281.25, 286.10,286.1,287.06,89136,3401, 49731, 55.79
ORISSAMINE, EQ, 28-Nov-2022,2536.9,2550.0,2624.0,2540.0, 2549.00,2552.65,2581.02,3611,611, 2310, 63.97
PAGEIND, EQ, 28-Nov-2022,47233.4,47000.0,47549.85,47000.0, 47252.00,47326.65,47370.92,9588,5511, 4010, 41.82
PAISALO, EQ, 28-Nov-2022,80.15,79.1,82.75,79.1, 81.25,81.95,81.55,225652,1816, 148859, 65.97
PEL, EQ, 28-Nov-2022,819.85,821.8,828.9,813.55, 820.00,820.7,821.85,556366,18549, 208431, 37.46
PERSISTENT, EQ, 28-Nov-2022,3970.8,3970.8,4081.85,3950.05, 4025.00,4027.95,4024.18,462196,35732, 156193, 33.79
PETRONET, EQ, 28-Nov-2022,209.0,210.0,213.05,210.0, 211.05,211.1,211.34,1387480,13331, 659904, 47.56
PFC, EQ, 28-Nov-2022,136.5,136.25,139.15,133.8, 134.35,134.6,136.42,9439253,41109, 3730040, 39.52
PFIZER, EQ, 28-Nov-2022,4462.55,4475.0,4515.0,4436.0, 4500.00,4500.55,4492.68,18186,4050, 13079, 71.92
PGHH, EQ, 28-Nov-2022,13957.05,13953.6,14151.0,13906.25, 14050.00,14110.65,14005.6,18746,1250, 16934, 90.33
PGHL, EQ, 28-Nov-2022,4081.9,4100.0,4142.35,4080.0, 4090.00,4085.55,4104.22,5673,939, 4441, 78.28
PHOENIXLTD, EQ, 28-Nov-2022,1444.25,1445.0,1456.5,1428.3, 1447.00,1447.05,1443.15,165555,17615, 104278, 62.99
PIDILITIND, EQ, 28-Nov-2022,2662.1,2662.1,2697.0,2662.1, 2694.00,2692.35,2684.16,267957,28702, 136870, 51.08
PIIND, EQ, 28-Nov-2022,3384.05,3400.0,3454.9,3384.1, 3418.00,3421.95,3421.5,242658,25756, 126662, 52.20
PILANIINVS, EQ, 28-Nov-2022,1916.25,1910.0,1925.95,1903.05, 1906.00,1908.45,1915.33,1273,312, 1007, 79.10
PNB, EQ, 28-Nov-2022,53.6,54.35,54.35,52.7, 53.35,53.4,53.41,124868210,210567, 28167548, 22.56
PNCINFRA, EQ, 28-Nov-2022,270.9,272.0,275.0,270.75, 272.60,273.0,273.11,227116,4625, 148919, 65.57
POLYCAB, EQ, 28-Nov-2022,2550.1,2561.0,2574.5,2540.85, 2549.00,2548.95,2554.26,213855,16397, 98005, 45.83
POLYMED, EQ, 28-Nov-2022,959.95,959.95,980.0,958.0, 977.00,977.05,970.66,22511,3688, 12594, 55.95
POLYPLEX, EQ, 28-Nov-2022,1782.5,1787.0,1798.9,1769.7, 1785.30,1784.55,1780.81,60976,5353, 34509, 56.59
POWERGRID, EQ, 28-Nov-2022,220.6,219.15,222.2,219.15, 221.20,221.3,221.03,3394615,30041, 1771865, 52.20
POWERINDIA, EQ, 28-Nov-2022,2904.1,2925.0,2925.0,2875.2, 2910.00,2916.1,2900.48,27084,3222, 17952, 66.28
PRAKASH, EQ, 28-Nov-2022,52.9,53.3,53.9,52.95, 53.35,53.3,53.34,357563,1905, 182517, 51.04
PRESTIGE, EQ, 28-Nov-2022,460.0,459.95,465.4,453.0, 455.90,456.0,458.11,177459,7648, 80855, 45.56
PRINCEPIPE, EQ, 28-Nov-2022,548.8,550.85,562.0,547.1, 559.95,557.8,554.46,87258,6138, 41416, 47.46
PRIVISCL, EQ, 28-Nov-2022,1177.05,1181.3,1214.0,1170.0, 1190.00,1199.65,1200.16,42749,3398, 28867, 67.53
PRSMJOHNSN, EQ, 28-Nov-2022,123.4,123.7,124.5,116.8, 121.00,121.05,122.07,254292,4214, 147281, 57.92
PSB, EQ, 28-Nov-2022,21.3,21.5,22.0,21.05, 21.65,21.3,21.54,2257965,4289, 746481, 33.06
PSPPROJECT, EQ, 28-Nov-2022,628.7,631.85,631.85,621.35, 626.30,626.2,626.17,44996,2554, 25747, 57.22
PURVA, EQ, 28-Nov-2022,86.35,86.9,88.1,86.05, 87.30,86.95,87.37,58359,1413, 30351, 52.01
PVR, EQ, 28-Nov-2022,1866.0,1867.5,1873.25,1855.5, 1869.00,1867.25,1864.19,228561,10744, 66287, 29.00
QUESS, EQ, 28-Nov-2022,422.85,428.0,434.0,423.5, 428.10,427.9,427.52,985026,27430, 685451, 69.59
QUICKHEAL, EQ, 28-Nov-2022,183.0,182.95,184.2,180.05, 180.80,180.75,181.71,57281,2185, 28799, 50.28
RADICO, EQ, 28-Nov-2022,1051.1,1051.1,1070.7,1047.05, 1063.00,1066.0,1061.63,140224,6262, 77059, 54.95
RAILTEL, EQ, 28-Nov-2022,143.5,144.25,148.7,141.3, 143.10,143.85,145.7,8175077,45994, 2235932, 27.35
RAIN, EQ, 28-Nov-2022,178.55,178.9,181.75,178.9, 179.95,180.5,180.23,1313589,8767, 579340, 44.10
RAJESHEXPO, EQ, 28-Nov-2022,722.05,720.0,726.75,707.2, 710.55,713.8,715.34,233924,10722, 52157, 22.30
RALLIS, EQ, 28-Nov-2022,238.9,240.0,250.0,237.2, 244.90,244.8,245.79,1564435,21253, 515144, 32.93
RAMCOCEM, EQ, 28-Nov-2022,656.75,658.0,661.6,654.1, 658.00,658.05,657.83,761250,14223, 466676, 61.30
RAMCOIND, EQ, 28-Nov-2022,164.75,165.6,167.75,164.4, 164.60,165.5,165.63,86168,3287, 55818, 64.78
RAMCOSYS, EQ, 28-Nov-2022,239.75,240.0,283.45,240.0, 276.50,278.65,272.28,1191357,22611, 313224, 26.29
RATNAMANI, EQ, 28-Nov-2022,1913.65,1920.0,1937.95,1900.0, 1918.00,1924.45,1912.97,10408,2626, 4836, 46.46
RAYMOND, EQ, 28-Nov-2022,1322.8,1317.9,1345.0,1315.4, 1332.00,1330.15,1330.97,206014,11217, 82076, 39.84
RBLBANK, EQ, 28-Nov-2022,150.05,148.0,152.25,148.0, 150.20,150.5,150.29,10212918,36054, 1862708, 18.24
RCF, EQ, 28-Nov-2022,119.5,120.7,128.4,120.5, 123.55,123.3,125.84,19091859,75891, 4104335, 21.50
RECLTD, EQ, 28-Nov-2022,109.05,109.75,113.8,109.45, 110.25,110.25,111.5,29859790,86071, 13488598, 45.17
REDINGTON, EQ, 28-Nov-2022,178.3,178.3,184.8,176.1, 183.35,183.7,181.57,7699970,51529, 2476359, 32.16
RELAXO, EQ, 28-Nov-2022,918.75,925.05,938.0,922.05, 936.00,933.4,929.39,123492,9182, 61647, 49.92
RELIANCE, EQ, 28-Nov-2022,2617.6,2608.9,2721.05,2502.0, 2706.00,2707.55,2686.06,14549929,322273, 6794072, 46.69
RELIGARE, EQ, 28-Nov-2022,186.05,186.35,192.45,186.05, 190.70,190.65,189.67,5574932,29788, 3333212, 59.79
REPCOHOME, EQ, 28-Nov-2022,226.1,228.5,234.7,228.0, 229.00,229.05,230.83,153548,2457, 111467, 72.59
RESPONIND, EQ, 28-Nov-2022,149.6,150.7,151.9,142.0, 145.00,146.65,148.5,139773,2477, 53061, 37.96
RITES, EQ, 28-Nov-2022,390.75,389.1,396.4,385.65, 386.50,387.25,389.7,907216,19720, 210416, 23.19
RKFORGE, EQ, 28-Nov-2022,220.7,221.5,228.75,220.3, 228.30,227.8,224.02,425723,5929, 269649, 63.34
ROSSARI, EQ, 28-Nov-2022,799.4,800.0,803.0,793.0, 796.20,798.1,797.01,84099,3883, 69120, 82.19
ROUTE, EQ, 28-Nov-2022,1297.45,1292.2,1319.95,1292.2, 1310.00,1307.85,1308.02,80094,6633, 30418, 37.98
RSYSTEMS, EQ, 28-Nov-2022,254.0,253.1,256.15,251.0, 254.00,252.55,252.49,115794,3392, 79815, 68.93
RUPA, EQ, 28-Nov-2022,292.35,292.35,295.0,290.05, 292.55,293.0,293.5,77032,2873, 41011, 53.24
RVNL, EQ, 28-Nov-2022,73.3,76.3,80.6,74.15, 80.30,80.1,79.56,127136239,203701, 17984380, 14.15
SAFARI, EQ, 28-Nov-2022,1700.65,1700.0,1702.95,1625.35, 1650.50,1653.2,1651.31,45009,9122, 24456, 54.34
SAGCEM, EQ, 28-Nov-2022,201.0,200.0,208.4,199.85, 207.00,207.05,205.56,55021,1736, 36373, 66.11
SAIL, EQ, 28-Nov-2022,83.35,82.5,83.2,81.8, 82.20,82.1,82.19,12858389,37677, 4547473, 35.37
SANDHAR, EQ, 28-Nov-2022,228.95,228.95,231.65,226.95, 227.05,227.45,229.64,71311,6972, 43004, 60.30
SANOFI, EQ, 28-Nov-2022,5689.5,5689.0,5689.0,5651.0, 5668.00,5669.1,5669.72,11457,4586, 6826, 59.58
SASKEN, EQ, 28-Nov-2022,904.45,905.0,925.0,901.95, 906.25,917.1,910.84,11094,1178, 4439, 40.01
SBICARD, EQ, 28-Nov-2022,806.85,812.0,817.95,804.9, 812.10,812.7,812.19,2015590,44552, 1090338, 54.10
SBILIFE, EQ, 28-Nov-2022,1235.25,1230.0,1269.5,1227.0, 1258.00,1253.5,1253.54,1073327,44875, 525376, 48.95
SBIN, EQ, 28-Nov-2022,607.4,605.6,610.9,602.35, 608.00,608.6,606.01,7934274,121851, 3625579, 45.70
SCHAEFFLER, EQ, 28-Nov-2022,2942.1,2935.0,2954.1,2889.65, 2890.00,2895.0,2912.23,174603,19791, 125162, 71.68
SCHNEIDER, EQ, 28-Nov-2022,166.85,167.7,171.0,166.1, 166.25,166.8,168.31,345605,5581, 122503, 35.45
SCI, EQ, 28-Nov-2022,137.1,137.25,140.9,137.15, 138.20,138.5,139.3,2291163,14326, 817790, 35.69
SEQUENT, EQ, 28-Nov-2022,91.6,92.0,92.7,89.2, 90.00,89.95,90.13,1240788,12281, 739841, 59.63
SFL, EQ, 28-Nov-2022,2672.65,2686.0,2693.05,2630.15, 2668.85,2668.9,2665.8,7968,1946, 4901, 61.51
SHARDACROP, EQ, 28-Nov-2022,409.95,410.65,410.65,399.8, 405.70,404.0,403.82,106506,4992, 49387, 46.37
SHILPAMED, EQ, 28-Nov-2022,281.4,281.3,284.15,277.45, 279.50,279.05,280.56,81196,2746, 44938, 55.35
SHK, EQ, 28-Nov-2022,138.7,138.0,140.0,137.4, 138.70,138.05,138.82,175382,3078, 114601, 65.34
SHOPERSTOP, EQ, 28-Nov-2022,679.95,671.0,690.2,670.05, 687.20,687.35,683.81,55817,4942, 33056, 59.22
SHREECEM, EQ, 28-Nov-2022,23204.35,23120.2,23460.0,23120.2, 23460.00,23426.1,23351.99,22672,5859, 8567, 37.79
SHRIRAMCIT, EQ, 28-Nov-2022,1922.05,1920.1,2210.4,1904.5, 2210.40,1921.8,1925.51,571997,18665, 402067, 70.29
SIEMENS, EQ, 28-Nov-2022,2778.55,2780.0,2811.5,2755.15, 2765.10,2764.7,2777.31,250002,16773, 126230, 50.49
SIS, EQ, 28-Nov-2022,389.25,386.1,394.0,386.1, 389.40,389.95,390.09,51836,4326, 31168, 60.13
SJVN, EQ, 28-Nov-2022,38.85,38.85,41.55,38.8, 39.75,39.8,40.44,20355748,30977, 6435635, 31.62
SKFINDIA, EQ, 28-Nov-2022,4998.95,4950.0,4997.9,4890.0, 4891.00,4901.65,4917.74,25405,6630, 13396, 52.73
SOBHA, EQ, 28-Nov-2022,620.4,620.9,630.65,619.55, 628.45,627.6,624.8,56265,2721, 32388, 57.56
SOLARA, EQ, 28-Nov-2022,471.15,471.15,482.9,468.0, 471.45,470.25,475.47,68841,5653, 25425, 36.93
SOLARINDS, EQ, 28-Nov-2022,3759.7,3750.0,3794.55,3730.05, 3745.00,3745.1,3762.3,32069,6670, 13748, 42.87
SONATSOFTW, EQ, 28-Nov-2022,552.95,555.0,589.8,553.35, 585.75,585.3,574.78,493985,24311, 203176, 41.13
SOTL, EQ, 28-Nov-2022,303.85,305.0,326.9,304.0, 324.50,324.55,318.47,183464,6614, 103625, 56.48
SOUTHBANK, EQ, 28-Nov-2022,16.15,16.4,16.75,16.2, 16.35,16.25,16.44,50083369,29822, 25357181, 50.63
SPARC, EQ, 28-Nov-2022,247.75,249.0,250.9,247.6, 249.00,248.65,248.97,153740,3119, 60171, 39.14
SRF, EQ, 28-Nov-2022,2278.7,2288.0,2335.55,2280.1, 2327.00,2325.55,2318.57,492455,39095, 177848, 36.11
SRTRANSFIN, EQ, 28-Nov-2022,1280.15,1274.0,1294.8,1247.0, 1248.00,1264.75,1267.88,4562156,81237, 3084361, 67.61
STAR, EQ, 28-Nov-2022,320.75,322.35,341.8,322.0, 336.40,337.55,333.09,774284,14904, 373339, 48.22
STARCEMENT, EQ, 28-Nov-2022,102.45,103.0,104.0,102.8, 103.05,103.3,103.37,86264,1506, 46526, 53.93
STLTECH, EQ, 28-Nov-2022,175.4,176.0,180.7,175.6, 177.55,178.4,178.42,1835045,10543, 1265664, 68.97
STOVEKRAFT, EQ, 28-Nov-2022,607.75,616.8,628.65,605.0, 610.10,609.65,615.23,138510,9919, 70031, 50.56
SUBEXLTD, EQ, 28-Nov-2022,31.2,31.2,32.25,31.2, 31.65,31.6,31.88,3765580,6206, 1835014, 48.73
SUBROS, EQ, 28-Nov-2022,294.7,294.9,298.95,290.0, 292.20,293.15,294.18,24521,1188, 14287, 58.26
SUDARSCHEM, EQ, 28-Nov-2022,388.45,388.85,392.1,386.9, 388.20,389.4,390.01,152091,7356, 97031, 63.80
SUMICHEM, EQ, 28-Nov-2022,470.5,470.0,482.0,467.55, 471.95,472.05,474.29,725048,17133, 509423, 70.26
SUNCLAYLTD, EQ, 28-Nov-2022,5387.25,5400.0,5465.9,5383.0, 5390.00,5402.8,5411.2,3506,831, 2420, 69.02
SUNDARMFIN, EQ, 28-Nov-2022,2254.3,2254.35,2263.0,2230.85, 2255.00,2256.0,2250.76,24779,4792, 18475, 74.56
SUNDRMFAST, EQ, 28-Nov-2022,903.4,900.15,940.0,895.25, 934.00,928.2,917.69,82846,7320, 47673, 57.54
SUNPHARMA, EQ, 28-Nov-2022,1033.85,1033.0,1041.5,1027.95, 1037.00,1034.75,1035.42,1427648,46921, 848059, 59.40
SUNTECK, EQ, 28-Nov-2022,393.65,393.65,399.9,392.75, 396.50,396.1,395.27,470661,11911, 179198, 38.07
SUNTV, EQ, 28-Nov-2022,486.05,487.95,491.5,484.65, 488.00,488.2,488.47,728844,12683, 311861, 42.79
SUPRAJIT, EQ, 28-Nov-2022,335.5,335.0,347.0,331.35, 346.05,345.6,340.27,328661,8756, 200180, 60.91
SUPREMEIND, EQ, 28-Nov-2022,2343.25,2350.0,2415.0,2339.85, 2411.00,2406.2,2381.32,39795,7087, 24039, 60.41
SURYAROSNI, EQ, 28-Nov-2022,475.55,478.05,481.95,471.0, 473.00,474.55,476.36,79933,3817, 42147, 52.73
SURYODAY, EQ, 28-Nov-2022,101.6,101.6,103.35,101.6, 101.80,101.95,102.54,97654,1701, 58832, 60.25
SUVENPHAR, EQ, 28-Nov-2022,464.25,463.9,469.9,456.0, 457.00,458.65,461.99,308628,7943, 192696, 62.44
SUVIDHAA, EQ, 28-Nov-2022,5.0,5.0,5.1,4.95, 5.05,5.0,5.02,85503,226, 77801, 90.99
SUZLON, EQ, 28-Nov-2022,8.45,8.6,9.0,8.5, 8.85,8.8,8.74,202678872,55746, 101707888, 50.18
SWANENERGY, EQ, 28-Nov-2022,231.0,231.0,234.1,228.2, 229.20,230.65,230.9,206433,3598, 157126, 76.11
SWARAJENG, EQ, 28-Nov-2022,1570.85,1585.0,1593.0,1571.0, 1571.05,1572.7,1576.28,4086,839, 2288, 56.00
SWSOLAR, EQ, 28-Nov-2022,280.7,280.7,286.9,280.7, 284.50,284.3,284.67,149691,3831, 87976, 58.77
SYMPHONY, EQ, 28-Nov-2022,880.6,878.2,914.0,876.8, 910.00,909.3,902.23,58213,5552, 32903, 56.52
SYNGENE, EQ, 28-Nov-2022,608.75,609.8,612.7,600.0, 601.40,602.6,604.36,276562,7538, 139345, 50.38
TASTYBITE, EQ, 28-Nov-2022,11959.1,11980.0,11987.85,11852.0, 11885.00,11920.05,11923.16,1094,504, 788, 72.03
TATACHEM, EQ, 28-Nov-2022,1032.1,1034.3,1043.3,1032.1, 1038.80,1038.85,1037.57,590946,18876, 194383, 32.89
TATACOFFEE, EQ, 28-Nov-2022,228.75,227.9,234.5,227.75, 231.90,231.6,231.64,1325320,15190, 420805, 31.75
TATACOMM, EQ, 28-Nov-2022,1296.15,1292.15,1324.45,1290.35, 1309.60,1309.4,1310.36,545982,17768, 268556, 49.19
TATACONSUM, EQ, 28-Nov-2022,789.15,789.0,808.9,785.0, 804.00,804.3,798.96,2043706,45194, 964716, 47.20
TATAELXSI, EQ, 28-Nov-2022,6779.95,6785.55,6849.0,6780.0, 6785.00,6796.95,6812.48,145299,28984, 57408, 39.51
TATAINVEST, EQ, 28-Nov-2022,2385.15,2380.0,2386.0,2356.55, 2361.50,2361.75,2367.47,16937,2750, 11215, 66.22
TATAMETALI, EQ, 28-Nov-2022,756.65,756.0,758.95,746.2, 748.10,750.4,750.77,25116,1912, 12983, 51.69
TATAMOTORS, EQ, 28-Nov-2022,433.2,435.0,440.35,432.4, 432.55,433.25,435.82,10701208,130866, 3486448, 32.58
TATAPOWER, EQ, 28-Nov-2022,224.1,224.1,226.45,223.3, 224.45,224.6,224.72,7388645,53071, 3030683, 41.02
TATASTEEL, EQ, 28-Nov-2022,106.2,106.0,106.4,104.5, 104.90,104.9,105.01,33516118,131701, 15336497, 45.76
TCI, EQ, 28-Nov-2022,648.2,645.5,662.0,644.05, 658.15,659.15,657.75,55504,3575, 34896, 62.87
TCIEXP, EQ, 28-Nov-2022,1877.2,1860.0,1890.0,1859.9, 1870.00,1874.15,1873.86,20118,3077, 10320, 51.30
TCNSBRANDS, EQ, 28-Nov-2022,571.5,574.4,584.5,569.95, 578.00,580.05,578.06,30803,2184, 11210, 36.39
TCS, EQ, 28-Nov-2022,3389.65,3366.0,3417.0,3365.55, 3392.00,3395.25,3395.48,2195437,112975, 1314425, 59.87
TEAMLEASE, EQ, 28-Nov-2022,2486.95,2499.0,2499.0,2430.35, 2480.00,2467.55,2454.81,56281,4277, 46938, 83.40
TECHM, EQ, 28-Nov-2022,1080.15,1075.0,1091.0,1071.4, 1076.00,1077.2,1084.81,1749691,56632, 826199, 47.22
TECHNOE, EQ, 28-Nov-2022,300.1,298.1,321.9,297.7, 310.75,310.85,311.12,592460,16821, 213793, 36.09
THERMAX, EQ, 28-Nov-2022,2057.75,2079.7,2079.7,2009.3, 2030.00,2030.05,2030.76,99179,14813, 74145, 74.76
THOMASCOOK, EQ, 28-Nov-2022,75.4,75.7,80.0,74.1, 77.50,77.4,77.24,1441902,7247, 956230, 66.32
THYROCARE, EQ, 28-Nov-2022,613.85,614.0,621.0,611.0, 614.50,615.35,616.77,18197,2189, 10628, 58.41
TIDEWATER, EQ, 28-Nov-2022,993.6,1002.0,1008.0,995.15, 997.00,997.0,1001.17,21356,2045, 10966, 51.35
TIINDIA, EQ, 28-Nov-2022,2588.3,2570.0,2775.0,2565.35, 2770.00,2746.95,2708.43,1427618,89210, 754117, 52.82
TIMETECHNO, EQ, 28-Nov-2022,96.1,95.0,97.3,94.5, 94.85,94.75,95.57,1048479,7166, 546834, 52.15
TIMKEN, EQ, 28-Nov-2022,3577.0,3579.0,3610.0,3501.35, 3515.00,3523.35,3539.71,85169,11588, 26748, 31.41
TINPLATE, EQ, 28-Nov-2022,317.05,318.0,318.4,310.15, 312.50,312.25,312.79,147644,4161, 69376, 46.99
TITAN, EQ, 28-Nov-2022,2595.4,2584.4,2608.5,2579.0, 2592.00,2592.25,2596.53,665149,46811, 397378, 59.74
TORNTPHARM, EQ, 28-Nov-2022,1629.55,1629.55,1650.0,1618.05, 1638.00,1636.2,1634.97,203103,14418, 109818, 54.07
TORNTPOWER, EQ, 28-Nov-2022,546.5,546.5,549.85,537.1, 548.10,547.75,543.68,408754,11045, 154103, 37.70
TRENT, EQ, 28-Nov-2022,1432.4,1421.0,1444.9,1420.15, 1437.50,1439.15,1436.27,290527,21595, 141786, 48.80
TRITURBINE, EQ, 28-Nov-2022,275.6,276.0,277.4,272.65, 276.70,275.5,275.45,304483,10372, 130251, 42.78
TRIVENI, EQ, 28-Nov-2022,284.65,284.65,301.35,282.15, 300.00,299.1,296.71,3093665,37089, 860639, 27.82
TTKPRESTIG, EQ, 28-Nov-2022,888.85,881.0,900.4,881.0, 894.75,894.55,892.42,48508,5033, 24754, 51.03
TV18BRDCST, EQ, 28-Nov-2022,36.8,36.75,37.4,36.6, 36.85,36.9,36.99,8403380,15796, 3576575, 42.56
TVSMOTOR, EQ, 28-Nov-2022,1037.45,1034.6,1063.0,1029.0, 1062.00,1060.5,1054.97,2723439,93196, 1841837, 67.63
TVSSRICHAK, EQ, 28-Nov-2022,3197.65,3213.65,3274.8,3175.0, 3220.00,3227.25,3229.78,19988,4616, 8529, 42.67
TVTODAY, EQ, 28-Nov-2022,249.15,250.95,250.95,246.1, 247.35,246.8,248.47,36984,1712, 19497, 52.72
UBL, EQ, 28-Nov-2022,1656.1,1660.0,1685.0,1650.0, 1676.00,1678.2,1668.89,125361,8318, 38391, 30.62
UCOBANK, EQ, 28-Nov-2022,20.75,21.05,21.3,20.5, 20.75,20.7,20.87,24390209,35165, 8491258, 34.81
UFLEX, EQ, 28-Nov-2022,609.8,609.85,616.0,605.7, 612.00,612.0,611.78,124726,8476, 64344, 51.59
UJJIVAN, EQ, 28-Nov-2022,295.8,295.8,304.5,291.1, 294.80,294.4,298.45,327368,6934, 195959, 59.86
UJJIVANSFB, EQ, 28-Nov-2022,29.2,29.35,29.8,29.0, 29.10,29.1,29.36,7034558,12762, 3595255, 51.11
ULTRACEMCO, EQ, 28-Nov-2022,6874.0,6874.0,6924.9,6863.0, 6897.00,6892.3,6895.53,239438,19684, 127429, 53.22
UNICHEMLAB, EQ, 28-Nov-2022,426.9,421.1,429.75,418.1, 419.20,420.15,423.82,102660,3087, 51741, 50.40
UNIONBANK, EQ, 28-Nov-2022,76.5,77.0,79.75,76.65, 79.35,79.45,78.61,23363903,55121, 8576931, 36.71
UPL, EQ, 28-Nov-2022,777.15,777.0,784.95,775.45, 778.00,779.65,780.41,943112,26866, 362260, 38.41
UTIAMC, EQ, 28-Nov-2022,744.1,732.0,760.0,722.15, 753.05,755.1,742.34,323218,12347, 90985, 28.15
VAIBHAVGBL, EQ, 28-Nov-2022,327.7,329.3,337.6,328.0, 333.00,332.4,332.53,118595,5727, 47744, 40.26
VAKRANGEE, EQ, 28-Nov-2022,30.0,30.25,30.8,29.8, 29.95,29.95,30.15,3211085,6427, 1658863, 51.66
VARROC, EQ, 28-Nov-2022,289.65,291.1,292.2,288.0, 289.05,289.5,290.18,111875,6087, 64165, 57.35
VBL, EQ, 28-Nov-2022,1151.95,1151.95,1186.0,1142.0, 1184.90,1183.3,1175.46,2279374,67748, 1433032, 62.87
VEDL, EQ, 28-Nov-2022,316.55,317.5,317.85,309.65, 311.50,310.55,311.6,16890293,121012, 9274689, 54.91
VENKEYS, EQ, 28-Nov-2022,1858.9,1860.0,1878.0,1854.4, 1858.90,1859.9,1862.28,14041,2248, 7630, 54.34
