SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NAVINFLUOR, EQ, 25-Nov-2022,4314.75,4328.9,4399.9,4320.0,4360.0,4351.6,4358.96,75955,11060, 22796, 30.01
NAVNETEDUL, EQ, 25-Nov-2022,126.1,126.1,126.9,124.7,125.7,125.15,125.41,206688,2774, 122650, 59.34
NAZARA, EQ, 25-Nov-2022,604.15,610.0,613.0,595.1,597.0,597.8,601.17,187940,9106, 67232, 35.77
NBCC, EQ, 25-Nov-2022,40.7,40.95,42.15,40.25,41.05,41.15,41.21,14685851,24052, 4710032, 32.07
NCC, EQ, 25-Nov-2022,80.4,80.85,81.65,80.6,80.9,81.1,81.14,4247751,14216, 2069923, 48.73
NEOGEN, EQ, 25-Nov-2022,1288.5,1280.0,1360.4,1280.0,1341.1,1339.6,1335.85,52995,8376, 22840, 43.10
NESCO, EQ, 25-Nov-2022,619.85,622.1,636.0,616.1,624.45,620.85,626.41,87781,4331, 35330, 40.25
NETWORK18, EQ, 25-Nov-2022,60.4,60.7,63.7,60.55,62.95,62.95,62.47,1752215,7908, 541496, 30.90
NEWGEN, EQ, 25-Nov-2022,342.95,344.65,349.95,343.5,348.0,348.25,347.4,98671,6533, 42248, 42.82
NFL, EQ, 25-Nov-2022,57.35,57.1,57.6,56.35,56.9,56.75,56.87,1784554,6806, 581724, 32.60
NH, EQ, 25-Nov-2022,763.3,763.85,763.9,752.9,753.15,753.75,756.96,147409,7720, 111797, 75.84
NHPC, EQ, 25-Nov-2022,43.45,43.65,44.35,43.2,43.8,43.85,43.87,11705344,17697, 4671648, 39.91
NIACL, EQ, 25-Nov-2022,96.4,96.5,97.25,96.0,96.3,96.4,96.77,292123,3125, 147131, 50.37
NIITLTD, EQ, 25-Nov-2022,308.45,310.0,316.0,309.0,309.95,310.45,312.3,220618,4911, 94080, 42.64
NILKAMAL, EQ, 25-Nov-2022,1940.75,1950.5,1952.45,1920.0,1921.0,1925.95,1931.96,1234,393, 920, 74.55
NLCINDIA, EQ, 25-Nov-2022,83.55,83.8,84.95,82.75,83.2,83.55,83.83,6373435,21664, 3124736, 49.03
NMDC, EQ, 25-Nov-2022,117.05,117.25,118.65,117.25,118.3,118.3,118.08,4020520,21724, 1460893, 36.34
NOCIL, EQ, 25-Nov-2022,231.25,229.75,234.45,229.55,233.15,233.15,232.82,238078,4938, 109929, 46.17
NTPC, EQ, 25-Nov-2022,169.5,170.25,171.25,168.6,169.7,169.75,170.06,12358833,58595, 8187330, 66.25
NUCLEUS, EQ, 25-Nov-2022,376.7,377.0,383.95,374.55,377.5,376.25,377.54,8128,817, 4340, 53.40
OAL, EQ, 25-Nov-2022,452.2,453.75,457.95,448.1,453.3,453.35,454.87,6668,350, 4465, 66.96
OBEROIRLTY, EQ, 25-Nov-2022,877.5,882.95,905.0,880.05,895.0,894.5,895.43,510793,18337, 183879, 36.00
OFSS, EQ, 25-Nov-2022,3045.75,3059.8,3065.55,3039.25,3049.0,3049.35,3048.11,81318,5438, 57535, 70.75
OIL, EQ, 25-Nov-2022,197.15,197.15,201.0,197.15,199.6,199.9,199.57,641782,8138, 318864, 49.68
OMAXE, EQ, 25-Nov-2022,73.4,76.0,79.8,74.25,75.9,75.85,76.84,307141,8323, 133315, 43.41
ONGC, EQ, 25-Nov-2022,139.45,139.0,141.3,137.75,140.5,140.55,140.15,9789098,45062, 3962706, 40.48
ORIENTCEM, EQ, 25-Nov-2022,123.3,124.85,125.4,122.85,123.5,123.4,124.24,683231,16490, 456807, 66.86
ORIENTELEC, EQ, 25-Nov-2022,285.95,285.85,288.0,284.0,285.15,285.7,286.11,152190,5763, 90465, 59.44
ORISSAMINE, EQ, 25-Nov-2022,2539.4,2559.95,2580.1,2525.0,2525.05,2536.9,2550.84,1735,428, 1313, 75.68
PAGEIND, EQ, 25-Nov-2022,46585.55,46779.8,47337.25,46586.1,47200.0,47233.4,47057.51,10744,4719, 4873, 45.36
PAISALO, EQ, 25-Nov-2022,78.55,79.9,81.5,78.65,79.5,80.15,80.43,1108681,1841, 313025, 28.23
PEL, EQ, 25-Nov-2022,796.65,795.0,826.0,794.0,820.0,819.85,818.46,1333601,47353, 455617, 34.16
PERSISTENT, EQ, 25-Nov-2022,3888.3,3888.3,3979.0,3878.25,3965.0,3970.8,3932.5,481263,54091, 133488, 27.74
PETRONET, EQ, 25-Nov-2022,207.1,207.9,209.7,206.2,209.4,209.0,207.95,1486704,10727, 811374, 54.58
PFC, EQ, 25-Nov-2022,129.1,129.9,136.95,128.05,136.35,136.5,135.1,24479971,82903, 11133550, 45.48
PFIZER, EQ, 25-Nov-2022,4390.75,4387.0,4506.45,4387.0,4423.0,4462.55,4444.04,9726,2318, 6029, 61.99
PGHH, EQ, 25-Nov-2022,13912.05,13916.35,14019.0,13891.0,13938.5,13957.05,13990.35,13963,808, 13183, 94.41
PGHL, EQ, 25-Nov-2022,4090.75,4100.0,4147.85,4055.0,4070.0,4081.9,4091.25,27829,2624, 24580, 88.33
PHOENIXLTD, EQ, 25-Nov-2022,1445.5,1437.0,1452.9,1429.15,1445.0,1444.25,1444.29,92199,8830, 54245, 58.83
PIDILITIND, EQ, 25-Nov-2022,2703.9,2699.7,2707.0,2653.2,2660.0,2662.1,2672.23,266750,16810, 110916, 41.58
PIIND, EQ, 25-Nov-2022,3389.65,3404.9,3409.6,3374.25,3380.0,3384.05,3389.2,126449,11759, 60138, 47.56
PILANIINVS, EQ, 25-Nov-2022,1879.9,1862.4,1947.95,1862.4,1910.0,1916.25,1913.5,3271,593, 1747, 53.41
PNB, EQ, 25-Nov-2022,50.85,51.5,55.65,51.25,53.45,53.6,54.07,374685764,477420, 79409316, 21.19
PNCINFRA, EQ, 25-Nov-2022,272.0,273.4,274.75,268.5,270.25,270.9,272.04,91469,3260, 47096, 51.49
POLYCAB, EQ, 25-Nov-2022,2520.25,2534.95,2561.9,2521.0,2551.0,2550.1,2542.24,279414,15998, 147645, 52.84
POLYMED, EQ, 25-Nov-2022,975.35,978.05,982.9,951.1,958.25,959.95,966.8,22856,3975, 10939, 47.86
POLYPLEX, EQ, 25-Nov-2022,1791.5,1801.95,1801.95,1780.0,1782.5,1782.5,1788.61,49500,3761, 27695, 55.95
POWERGRID, EQ, 25-Nov-2022,220.75,220.75,220.9,216.6,220.8,220.6,219.31,8242254,88156, 4798318, 58.22
POWERINDIA, EQ, 25-Nov-2022,2926.95,2926.95,2949.0,2892.7,2897.0,2904.1,2921.18,8012,1640, 4572, 57.06
PRAKASH, EQ, 25-Nov-2022,52.75,52.8,53.85,52.7,52.9,52.9,53.07,253608,2855, 157733, 62.20
PRESTIGE, EQ, 25-Nov-2022,457.35,459.15,468.0,455.4,459.6,460.0,459.66,406765,5853, 337223, 82.90
PRINCEPIPE, EQ, 25-Nov-2022,550.2,553.0,553.0,544.35,549.8,548.8,548.85,38484,3929, 19937, 51.81
PRIVISCL, EQ, 25-Nov-2022,1184.65,1194.95,1198.7,1173.0,1175.0,1177.05,1182.18,10452,1061, 7674, 73.42
PRSMJOHNSN, EQ, 25-Nov-2022,119.0,119.0,126.4,118.6,122.55,123.4,123.93,806352,14536, 410848, 50.95
PSB, EQ, 25-Nov-2022,21.1,21.5,22.6,21.1,21.35,21.3,21.83,5848262,11736, 1729472, 29.57
PSPPROJECT, EQ, 25-Nov-2022,633.8,640.0,642.15,626.0,629.9,628.7,632.04,42617,2758, 18558, 43.55
PURVA, EQ, 25-Nov-2022,87.35,87.5,88.45,85.8,86.5,86.35,86.97,174223,2085, 128052, 73.50
PVR, EQ, 25-Nov-2022,1821.7,1835.0,1875.0,1828.3,1867.5,1866.0,1861.84,1235484,51588, 322709, 26.12
QUESS, EQ, 25-Nov-2022,423.6,427.8,441.0,420.25,425.0,422.85,425.82,669926,22285, 351764, 52.51
QUICKHEAL, EQ, 25-Nov-2022,177.6,177.85,186.0,176.95,183.05,183.0,182.32,86003,2825, 37134, 43.18
RADICO, EQ, 25-Nov-2022,1047.95,1051.0,1064.45,1042.5,1047.0,1051.1,1056.48,137522,6258, 53310, 38.76
RAILTEL, EQ, 25-Nov-2022,139.15,139.6,146.45,139.15,142.95,143.5,143.09,7682240,38416, 2260447, 29.42
RAIN, EQ, 25-Nov-2022,175.5,175.7,179.9,175.7,178.9,178.55,178.14,1446079,10364, 648012, 44.81
RAJESHEXPO, EQ, 25-Nov-2022,672.4,668.0,750.0,663.05,721.0,722.05,708.58,1010869,41528, 91531, 9.05
RALLIS, EQ, 25-Nov-2022,241.35,240.0,241.95,238.3,239.9,238.9,240.02,344934,5714, 161873, 46.93
RAMCOCEM, EQ, 25-Nov-2022,659.35,660.2,664.55,654.4,657.0,656.75,660.76,678414,14958, 432239, 63.71
RAMCOIND, EQ, 25-Nov-2022,163.45,164.3,166.9,164.2,164.5,164.75,165.31,106679,2499, 72879, 68.32
RAMCOSYS, EQ, 25-Nov-2022,238.65,237.6,243.0,237.6,239.7,239.75,240.31,36863,1426, 19129, 51.89
RATNAMANI, EQ, 25-Nov-2022,1948.2,1951.3,1959.15,1903.85,1918.0,1913.65,1927.64,9475,1710, 4924, 51.97
RAYMOND, EQ, 25-Nov-2022,1323.55,1327.4,1338.0,1311.5,1317.9,1322.8,1324.77,169924,9859, 38812, 22.84
RBLBANK, EQ, 25-Nov-2022,141.95,142.1,151.8,142.1,149.75,150.05,148.73,35808513,113145, 8604606, 24.03
RCF, EQ, 25-Nov-2022,122.0,121.45,121.7,118.55,119.75,119.5,119.92,8538344,33643, 1935317, 22.67
RECLTD, EQ, 25-Nov-2022,103.3,103.5,109.95,103.1,108.95,109.05,107.94,29877176,85649, 14179923, 47.46
REDINGTON, EQ, 25-Nov-2022,176.2,177.45,183.55,177.0,177.6,178.3,180.58,13562324,85817, 4039326, 29.78
RELAXO, EQ, 25-Nov-2022,906.95,911.5,922.95,901.45,920.5,918.75,912.27,159562,10145, 84700, 53.08
RELIANCE, EQ, 25-Nov-2022,2579.1,2589.0,2624.9,2582.1,2612.75,2617.6,2605.35,3391988,128621, 1578251, 46.53
RELIGARE, EQ, 25-Nov-2022,170.4,171.75,190.45,171.75,187.4,186.05,184.51,5606946,41663, 1784775, 31.83
REPCOHOME, EQ, 25-Nov-2022,229.7,230.15,232.0,224.1,226.0,226.1,226.97,180791,2466, 153777, 85.06
RESPONIND, EQ, 25-Nov-2022,139.2,141.3,155.0,137.0,149.3,149.6,149.18,407676,6043, 116940, 28.68
RITES, EQ, 25-Nov-2022,393.9,394.1,397.95,388.3,389.9,390.75,392.68,932448,21718, 230338, 24.70
RKFORGE, EQ, 25-Nov-2022,219.7,221.6,223.7,219.55,221.0,220.7,220.93,235289,3369, 148056, 62.93
ROSSARI, EQ, 25-Nov-2022,796.25,797.5,801.5,793.4,800.0,799.4,797.52,22572,3235, 11652, 51.62
ROUTE, EQ, 25-Nov-2022,1289.5,1295.95,1314.95,1286.0,1294.0,1297.45,1301.04,120323,7966, 74363, 61.80
RSYSTEMS, EQ, 25-Nov-2022,254.9,258.5,265.0,252.0,255.2,254.0,255.78,238482,6777, 163504, 68.56
RUPA, EQ, 25-Nov-2022,292.2,293.7,294.75,291.05,293.0,292.35,292.97,98160,2737, 68469, 69.75
RVNL, EQ, 25-Nov-2022,67.15,67.85,73.85,67.55,73.85,73.3,70.96,74360905,141721, 14050523, 18.90
SAFARI, EQ, 25-Nov-2022,1730.05,1736.2,1741.4,1695.45,1697.2,1700.65,1713.18,14326,4726, 8581, 59.90
SAGCEM, EQ, 25-Nov-2022,202.65,201.7,204.25,199.3,200.6,201.0,201.4,31652,1186, 20578, 65.01
SAIL, EQ, 25-Nov-2022,82.6,82.85,83.75,82.05,83.3,83.35,83.32,10734377,22905, 3447112, 32.11
SANDHAR, EQ, 25-Nov-2022,229.0,230.0,230.15,226.35,230.0,228.95,229.51,117655,7214, 96551, 82.06
SANOFI, EQ, 25-Nov-2022,5498.95,5500.0,5699.9,5486.05,5690.0,5689.5,5534.24,144218,8481, 123882, 85.90
SASKEN, EQ, 25-Nov-2022,919.3,923.9,927.6,900.9,904.8,904.45,912.9,7124,974, 3831, 53.78
SBICARD, EQ, 25-Nov-2022,799.45,803.0,809.45,799.4,805.6,806.85,805.45,1171797,30813, 761926, 65.02
SBILIFE, EQ, 25-Nov-2022,1240.65,1248.2,1254.95,1229.1,1237.0,1235.25,1236.24,1429364,62695, 1024226, 71.66
SBIN, EQ, 25-Nov-2022,609.35,610.55,613.7,606.25,607.2,607.4,609.3,9994513,136359, 4441339, 44.44
SCHAEFFLER, EQ, 25-Nov-2022,2984.9,2998.75,3017.75,2925.25,2935.3,2942.1,2969.33,35394,7536, 17760, 50.18
SCHNEIDER, EQ, 25-Nov-2022,163.0,164.1,169.5,163.05,166.6,166.85,166.47,598137,9030, 213129, 35.63
SCI, EQ, 25-Nov-2022,136.3,137.0,138.7,136.3,137.0,137.1,137.51,1442815,8925, 652485, 45.22
SEQUENT, EQ, 25-Nov-2022,91.2,91.6,92.45,91.15,91.7,91.6,91.64,372092,6261, 182509, 49.05
SFL, EQ, 25-Nov-2022,2694.15,2694.15,2702.55,2665.0,2685.0,2672.65,2674.11,3462,1104, 2108, 60.89
SHARDACROP, EQ, 25-Nov-2022,412.95,415.0,427.95,404.3,408.5,409.95,420.24,396207,15088, 86846, 21.92
SHILPAMED, EQ, 25-Nov-2022,272.8,273.7,286.5,273.0,281.2,281.4,280.11,176119,5697, 70204, 39.86
SHK, EQ, 25-Nov-2022,135.35,135.45,139.9,135.45,138.4,138.7,137.48,758666,4610, 634024, 83.57
SHOPERSTOP, EQ, 25-Nov-2022,675.9,668.0,685.0,663.25,685.0,679.95,674.47,45155,6685, 24362, 53.95
SHREECEM, EQ, 25-Nov-2022,23198.95,23304.0,23304.0,22900.0,23250.0,23204.35,23068.09,44115,13251, 18225, 41.31
SHRIRAMCIT, EQ, 25-Nov-2022,1969.15,1956.0,1990.05,1912.05,1920.65,1922.05,1938.45,291788,4192, 260574, 89.30
SIEMENS, EQ, 25-Nov-2022,2816.65,2816.65,2843.85,2750.0,2776.0,2778.55,2780.58,492784,25346, 249464, 50.62
SIS, EQ, 25-Nov-2022,389.45,391.4,391.4,387.6,389.4,389.25,389.68,46850,2572, 28622, 61.09
SJVN, EQ, 25-Nov-2022,38.9,39.0,39.7,38.25,38.8,38.85,38.97,12785734,20029, 4459470, 34.88
SKFINDIA, EQ, 25-Nov-2022,5012.85,4980.25,5024.85,4965.55,5000.0,4998.95,4993.15,30277,6935, 14143, 46.71
SOBHA, EQ, 25-Nov-2022,618.25,619.0,625.5,618.2,619.6,620.4,621.55,58127,4042, 27671, 47.60
SOLARA, EQ, 25-Nov-2022,474.75,474.0,484.9,463.6,472.75,471.15,474.61,109254,8649, 36572, 33.47
SOLARINDS, EQ, 25-Nov-2022,3886.2,3905.6,3919.0,3751.0,3769.0,3759.7,3805.71,81684,16308, 43765, 53.58
SONATSOFTW, EQ, 25-Nov-2022,530.4,533.1,559.0,530.05,550.0,552.95,548.3,235257,12669, 123097, 52.32
SOTL, EQ, 25-Nov-2022,294.85,297.25,308.95,297.25,306.0,303.85,304.51,73465,3730, 45312, 61.68
SOUTHBANK, EQ, 25-Nov-2022,14.9,14.9,16.4,14.85,16.35,16.15,15.79,101373347,42912, 41631476, 41.07
SPARC, EQ, 25-Nov-2022,249.4,249.4,255.0,245.3,247.0,247.75,251.05,412634,6963, 78853, 19.11
SRF, EQ, 25-Nov-2022,2259.45,2278.0,2291.3,2242.35,2275.25,2278.7,2272.27,326915,26075, 125507, 38.39
SRTRANSFIN, EQ, 25-Nov-2022,1311.7,1315.0,1322.0,1275.2,1280.0,1280.15,1291.05,865105,31397, 428078, 49.48
STAR, EQ, 25-Nov-2022,319.95,321.0,324.9,318.4,320.0,320.75,320.91,159766,4865, 61136, 38.27
STARCEMENT, EQ, 25-Nov-2022,102.95,103.4,103.95,102.0,102.8,102.45,102.86,98042,1546, 57423, 58.57
STLTECH, EQ, 25-Nov-2022,177.5,177.9,179.4,174.5,175.15,175.4,176.74,784853,7890, 479388, 61.08
STOVEKRAFT, EQ, 25-Nov-2022,602.95,604.2,610.45,600.05,609.0,607.75,605.51,110151,4007, 91507, 83.07
SUBEXLTD, EQ, 25-Nov-2022,31.25,31.25,31.75,31.15,31.2,31.2,31.39,1796202,4588, 970501, 54.03
SUBROS, EQ, 25-Nov-2022,287.75,289.0,296.4,287.05,294.8,294.7,291.5,17180,1113, 8611, 50.12
SUDARSCHEM, EQ, 25-Nov-2022,385.1,387.05,392.9,386.0,388.85,388.45,389.01,65092,3285, 36230, 55.66
SUMICHEM, EQ, 25-Nov-2022,473.25,473.0,475.85,466.0,470.5,470.5,468.71,1434655,11805, 1219270, 84.99
SUNCLAYLTD, EQ, 25-Nov-2022,5303.35,5263.0,5464.95,5250.0,5375.0,5387.25,5409.46,7231,1488, 4031, 55.75
SUNDARMFIN, EQ, 25-Nov-2022,2268.55,2266.8,2274.85,2211.3,2251.2,2254.3,2254.27,48201,4723, 36529, 75.78
SUNDRMFAST, EQ, 25-Nov-2022,909.4,909.75,914.6,898.05,900.15,903.4,908.4,38660,4159, 21717, 56.17
SUNPHARMA, EQ, 25-Nov-2022,1035.1,1037.95,1037.95,1026.95,1033.45,1033.85,1032.82,1948596,54063, 1419781, 72.86
SUNTECK, EQ, 25-Nov-2022,390.65,390.65,396.7,390.15,394.0,393.65,393.27,337786,14208, 89718, 26.56
SUNTV, EQ, 25-Nov-2022,482.15,484.6,487.6,481.8,485.6,486.05,484.88,666584,15190, 284634, 42.70
SUPRAJIT, EQ, 25-Nov-2022,334.2,334.2,339.85,332.0,335.7,335.5,335.38,288697,6172, 209407, 72.54
SUPREMEIND, EQ, 25-Nov-2022,2278.1,2278.15,2347.9,2278.15,2334.45,2343.25,2325.37,28138,4652, 12642, 44.93
SURYAROSNI, EQ, 25-Nov-2022,476.25,480.6,484.8,474.0,475.0,475.55,479.12,122364,6411, 37730, 30.83
SURYODAY, EQ, 25-Nov-2022,101.75,103.7,103.7,101.35,101.65,101.6,102.05,84485,1339, 48219, 57.07
SUVENPHAR, EQ, 25-Nov-2022,468.2,464.75,468.0,456.5,466.5,464.25,461.13,328909,6527, 170682, 51.89
SUVIDHAA, EQ, 25-Nov-2022,4.9,4.9,5.0,4.85,5.0,5.0,4.94,122662,302, 94766, 77.26
SUZLON, EQ, 25-Nov-2022,7.9,7.9,8.6,7.85,8.5,8.45,8.37,228974026,58434, 73456930, 32.08
SWANENERGY, EQ, 25-Nov-2022,228.7,230.55,234.25,229.1,231.5,231.0,231.62,191253,3820, 87154, 45.57
SWARAJENG, EQ, 25-Nov-2022,1573.8,1579.0,1583.9,1570.0,1574.95,1570.85,1574.62,3150,430, 2340, 74.29
SWSOLAR, EQ, 25-Nov-2022,276.1,277.05,284.6,277.0,281.2,280.7,280.71,164902,4061, 84720, 51.38
SYMPHONY, EQ, 25-Nov-2022,852.65,852.2,891.65,852.2,874.0,880.6,875.41,48471,6630, 24848, 51.26
SYNGENE, EQ, 25-Nov-2022,609.75,612.8,614.3,607.45,610.0,608.75,610.57,189378,9112, 72725, 38.40
TASTYBITE, EQ, 25-Nov-2022,11944.3,11949.05,12072.4,11866.6,11907.05,11959.1,11967.28,911,326, 468, 51.37
TATACHEM, EQ, 25-Nov-2022,1023.8,1027.05,1040.3,1024.6,1034.0,1032.1,1032.58,636738,21372, 174330, 27.38
TATACOFFEE, EQ, 25-Nov-2022,229.7,229.1,230.2,227.35,228.2,228.75,228.63,380697,8417, 156895, 41.21
TATACOMM, EQ, 25-Nov-2022,1287.5,1289.0,1303.7,1280.8,1292.15,1296.15,1291.89,268507,9946, 125458, 46.72
TATACONSUM, EQ, 25-Nov-2022,792.75,798.75,799.5,780.0,788.4,789.15,788.39,2385612,46263, 935247, 39.20
TATAELXSI, EQ, 25-Nov-2022,6618.4,6666.0,6811.0,6619.0,6773.0,6779.95,6737.61,371997,46724, 80168, 21.55
TATAINVEST, EQ, 25-Nov-2022,2414.95,2415.1,2418.0,2380.25,2389.0,2385.15,2392.89,17215,3229, 10156, 59.00
TATAMETALI, EQ, 25-Nov-2022,746.75,747.9,764.95,747.0,757.0,756.65,754.86,46556,2898, 17432, 37.44
TATAMOTORS, EQ, 25-Nov-2022,423.4,425.0,435.15,424.0,434.45,433.2,430.81,18764073,135643, 8696922, 46.35
TATAPOWER, EQ, 25-Nov-2022,220.75,221.2,224.85,220.35,224.3,224.1,223.42,8062766,54168, 3171184, 39.33
TATASTEEL, EQ, 25-Nov-2022,105.5,105.6,106.5,105.1,106.4,106.2,105.96,27361785,108745, 11999099, 43.85
TCI, EQ, 25-Nov-2022,639.65,642.8,652.6,637.55,649.2,648.2,647.45,35742,2399, 23460, 65.64
TCIEXP, EQ, 25-Nov-2022,1874.55,1873.45,1894.9,1858.0,1879.0,1877.2,1881.12,11174,2761, 5825, 52.13
TCNSBRANDS, EQ, 25-Nov-2022,571.1,571.7,581.4,567.3,571.0,571.5,574.02,40862,2400, 12755, 31.21
TCS, EQ, 25-Nov-2022,3380.15,3383.0,3403.35,3348.0,3384.0,3389.65,3374.67,1588981,100208, 840407, 52.89
TEAMLEASE, EQ, 25-Nov-2022,2535.0,2547.7,2559.95,2470.95,2479.9,2486.95,2527.03,17195,1501, 14039, 81.65
TECHM, EQ, 25-Nov-2022,1069.3,1070.0,1082.9,1060.0,1076.7,1080.15,1072.77,1943246,51996, 910718, 46.87
TECHNOE, EQ, 25-Nov-2022,295.75,302.0,302.0,296.25,300.0,300.1,299.72,128010,4501, 97257, 75.98
THERMAX, EQ, 25-Nov-2022,2058.3,2067.5,2090.0,2046.55,2063.0,2057.75,2065.33,46785,9474, 24442, 52.24
THOMASCOOK, EQ, 25-Nov-2022,75.05,75.0,76.0,73.85,75.45,75.4,74.99,396799,6376, 234198, 59.02
THYROCARE, EQ, 25-Nov-2022,616.85,620.0,624.0,610.2,610.2,613.85,616.2,37881,3527, 14795, 39.06
TIDEWATER, EQ, 25-Nov-2022,991.25,991.25,1006.8,990.25,994.0,993.6,996.87,17198,2212, 10450, 60.76
TIINDIA, EQ, 25-Nov-2022,2602.35,2619.7,2725.0,2560.15,2570.0,2588.3,2645.88,685507,79980, 345324, 50.37
TIMETECHNO, EQ, 25-Nov-2022,95.6,95.9,96.7,94.75,95.75,96.1,95.89,831789,5457, 307125, 36.92
TIMKEN, EQ, 25-Nov-2022,3522.65,3546.15,3688.9,3542.2,3567.65,3577.0,3622.52,310587,34351, 68446, 22.04
TINPLATE, EQ, 25-Nov-2022,314.5,316.1,317.7,313.95,317.0,317.05,316.06,147779,3381, 99546, 67.36
TITAN, EQ, 25-Nov-2022,2610.2,2620.0,2620.0,2586.0,2591.25,2595.4,2596.47,633047,45799, 374970, 59.23
TORNTPHARM, EQ, 25-Nov-2022,1614.15,1614.15,1637.9,1606.1,1635.0,1629.55,1619.6,116474,9167, 59298, 50.91
TORNTPOWER, EQ, 25-Nov-2022,538.1,539.8,549.7,538.0,544.0,546.5,544.91,554988,14541, 130913, 23.59
TRENT, EQ, 25-Nov-2022,1429.45,1430.0,1448.0,1424.2,1434.0,1432.4,1434.16,541513,22277, 281226, 51.93
TRITURBINE, EQ, 25-Nov-2022,278.15,278.95,278.95,274.5,276.8,275.6,276.43,267392,8220, 141822, 53.04
TRIVENI, EQ, 25-Nov-2022,278.45,280.45,286.0,278.15,284.0,284.65,283.39,675481,11347, 292535, 43.31
TTKPRESTIG, EQ, 25-Nov-2022,885.1,878.0,895.25,875.05,888.0,888.85,886.94,43532,4867, 27302, 62.72
TV18BRDCST, EQ, 25-Nov-2022,35.35,35.55,37.4,35.4,36.75,36.8,36.69,13067143,22420, 5393454, 41.27
TVSMOTOR, EQ, 25-Nov-2022,1052.65,1053.55,1055.65,1035.0,1035.0,1037.45,1042.23,1461816,56772, 828281, 56.66
TVSSRICHAK, EQ, 25-Nov-2022,3126.65,3140.0,3235.0,3050.0,3207.5,3197.65,3199.07,28817,6160, 10036, 34.83
TVTODAY, EQ, 25-Nov-2022,248.55,248.0,251.0,247.55,248.9,249.15,248.9,38554,1432, 20224, 52.46
UBL, EQ, 25-Nov-2022,1664.4,1671.3,1673.95,1651.55,1653.0,1656.1,1662.34,108038,12320, 59147, 54.75
UCOBANK, EQ, 25-Nov-2022,20.45,20.65,22.45,20.25,20.9,20.75,21.37,97577534,80160, 19786929, 20.28
UFLEX, EQ, 25-Nov-2022,614.45,617.55,619.0,606.1,609.5,609.8,610.33,98644,6129, 64451, 65.34
UJJIVAN, EQ, 25-Nov-2022,302.0,304.85,305.55,292.1,295.9,295.8,297.59,662750,10292, 370008, 55.83
UJJIVANSFB, EQ, 25-Nov-2022,28.7,28.75,29.95,28.75,29.3,29.2,29.31,12979310,15229, 6917263, 53.29
ULTRACEMCO, EQ, 25-Nov-2022,6860.2,6904.0,6943.0,6850.0,6862.0,6874.0,6884.96,377893,36787, 221320, 58.57
UNICHEMLAB, EQ, 25-Nov-2022,425.0,425.0,429.0,420.5,428.6,426.9,424.57,87886,2319, 48304, 54.96
UNIONBANK, EQ, 25-Nov-2022,78.6,79.25,80.65,76.2,76.75,76.5,78.73,31513910,72923, 9427097, 29.91
UPL, EQ, 25-Nov-2022,774.15,778.05,780.95,770.6,776.55,777.15,775.47,867124,22694, 380152, 43.84
UTIAMC, EQ, 25-Nov-2022,688.15,690.0,749.0,690.0,732.0,744.1,728.8,2197183,47392, 669270, 30.46
VAIBHAVGBL, EQ, 25-Nov-2022,329.2,330.7,333.65,326.0,328.65,327.7,330.35,60216,3206, 34032, 56.52
VAKRANGEE, EQ, 25-Nov-2022,30.0,30.05,30.3,29.85,30.15,30.0,30.03,2885480,5221, 1662816, 57.63
VARROC, EQ, 25-Nov-2022,284.5,285.95,293.45,284.0,290.0,289.65,286.36,153443,9042, 88438, 57.64
VBL, EQ, 25-Nov-2022,1175.7,1165.0,1185.0,1144.75,1149.45,1151.95,1166.8,1112867,55919, 600254, 53.94
VEDL, EQ, 25-Nov-2022,310.9,312.5,317.35,309.6,316.9,316.55,315.14,11546335,84754, 4537844, 39.30
VENKEYS, EQ, 25-Nov-2022,1854.65,1863.95,1878.0,1850.5,1853.55,1858.9,1860.49,10038,1955, 4985, 49.66
VESUVIUS, EQ, 25-Nov-2022,1709.55,1761.0,1779.0,1725.0,1738.0,1736.9,1745.43,48767,8917, 24469, 50.18
VGUARD, EQ, 25-Nov-2022,250.05,250.0,254.8,249.85,253.0,251.95,252.42,103406,2850, 43138, 41.72
VINATIORGA, EQ, 25-Nov-2022,2088.95,2099.0,2104.25,2075.4,2087.25,2091.7,2094.32,65105,2663, 58369, 89.65
VIPIND, EQ, 25-Nov-2022,713.5,715.15,728.0,715.15,721.0,721.75,722.88,279228,7777, 171909, 61.57
VMART, EQ, 25-Nov-2022,2803.55,2820.0,2838.8,2755.0,2770.6,2773.0,2773.72,71199,2333, 65080, 91.41
VOLTAS, EQ, 25-Nov-2022,818.75,822.0,831.0,817.1,829.0,829.4,824.67,1976090,22163, 1442395, 72.99
VRLLOG, EQ, 25-Nov-2022,552.15,555.5,570.0,553.0,559.0,559.2,561.05,149819,9838, 75844, 50.62
VSTIND, EQ, 25-Nov-2022,3791.5,3795.0,3870.0,3635.0,3652.0,3668.65,3768.82,14290,5993, 8043, 56.28
VSTTILLERS, EQ, 25-Nov-2022,2420.45,2422.4,2425.0,2384.0,2424.0,2417.45,2408.5,6785,1184, 3482, 51.32
VTL, EQ, 25-Nov-2022,335.6,337.0,343.4,333.65,341.0,341.35,339.33,183474,4792, 96798, 52.76
