SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RAMCOCEM, EQ, 30-Nov-2022,659.05,660.2,677.7,657.4,674.0,674.8,667.79,1042278,15959, 647153, 62.09
RAMCOIND, EQ, 30-Nov-2022,165.05,167.55,167.55,164.1,165.0,165.25,165.49,63036,2009, 37003, 58.70
RAMCOSYS, EQ, 30-Nov-2022,266.75,267.5,268.35,258.1,261.3,262.3,261.58,112358,3883, 48877, 43.50
RATNAMANI, EQ, 30-Nov-2022,1977.25,1984.0,2021.0,1926.65,1939.0,1934.5,1953.64,21897,4266, 9195, 41.99
RAYMOND, EQ, 30-Nov-2022,1326.5,1331.0,1374.0,1329.6,1369.85,1364.1,1354.17,422498,21188, 164531, 38.94
RBLBANK, EQ, 30-Nov-2022,152.85,154.0,155.1,152.25,153.75,153.4,153.61,13042067,53241, 4261693, 32.68
RCF, EQ, 30-Nov-2022,122.95,122.7,122.95,118.4,119.6,119.7,119.94,4902101,22887, 1485625, 30.31
RECLTD, EQ, 30-Nov-2022,109.45,109.85,111.0,109.45,110.4,110.35,110.44,11415274,35420, 5327935, 46.67
REDINGTON, EQ, 30-Nov-2022,178.0,178.0,181.5,177.05,180.6,179.55,178.93,3104355,26468, 1274966, 41.07
RELAXO, EQ, 30-Nov-2022,938.45,943.15,948.4,940.0,947.0,945.65,944.45,94699,10295, 53800, 56.81
RELIANCE, EQ, 30-Nov-2022,2712.2,2712.5,2745.45,2698.2,2733.05,2731.35,2727.09,12075137,276976, 7780847, 64.44
RELIGARE, EQ, 30-Nov-2022,183.6,182.6,188.1,180.25,182.0,181.75,184.61,1304092,15422, 685489, 52.56
REPCOHOME, EQ, 30-Nov-2022,228.3,229.9,251.1,229.05,246.0,246.1,243.7,547963,11897, 246894, 45.06
RESPONIND, EQ, 30-Nov-2022,140.5,141.8,144.9,139.75,140.3,140.3,140.93,43796,1099, 17286, 39.47
RITES, EQ, 30-Nov-2022,377.8,378.5,380.0,364.0,366.7,367.2,370.13,1145019,17363, 691562, 60.40
RKFORGE, EQ, 30-Nov-2022,221.1,222.4,225.5,219.4,220.75,220.15,221.34,264071,4306, 155708, 58.96
ROSSARI, EQ, 30-Nov-2022,790.95,791.15,797.4,785.6,789.9,787.85,789.22,35815,4723, 22099, 61.70
ROUTE, EQ, 30-Nov-2022,1302.95,1308.7,1331.85,1303.8,1321.05,1327.9,1317.27,87823,8065, 42641, 48.55
RSYSTEMS, EQ, 30-Nov-2022,256.9,254.0,259.0,253.5,255.0,254.35,255.66,98274,1509, 83939, 85.41
RUPA, EQ, 30-Nov-2022,294.35,294.8,295.9,292.95,294.5,294.2,294.46,105137,3436, 54672, 52.00
RVNL, EQ, 30-Nov-2022,77.95,76.8,77.2,74.1,74.1,74.1,74.92,29921056,97015, 11975318, 40.02
SAFARI, EQ, 30-Nov-2022,1631.15,1637.4,1683.15,1613.75,1683.15,1632.0,1634.96,189829,13158, 160701, 84.66
