SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MUTHOOTFIN, EQ, 05-Dec-2022,1135.75,1137.95,1158.75,1133.05, 1137.00,1142.1,1144.48,1396099,50039, 746452, 53.47
NAM-INDIA, EQ, 05-Dec-2022,269.75,270.5,271.7,267.0, 267.40,267.55,268.64,398245,11408, 261131, 65.57
NATCOPHARM, EQ, 05-Dec-2022,581.95,585.0,586.05,577.0, 580.20,579.05,580.39,130300,6826, 85937, 65.95
NATIONALUM, EQ, 05-Dec-2022,78.0,79.2,81.15,78.8, 80.15,80.2,80.23,27249138,55782, 9172144, 33.66
NAUKRI, EQ, 05-Dec-2022,4042.6,4051.0,4073.95,3997.2, 4058.00,4056.45,4043.74,336839,24845, 91156, 27.06
NAVINFLUOR, EQ, 05-Dec-2022,4418.45,4450.0,4543.9,4355.1, 4398.60,4397.8,4453.63,299103,26116, 57098, 19.09
NAVNETEDUL, EQ, 05-Dec-2022,128.6,129.7,131.4,127.8, 130.15,130.0,129.37,361563,4740, 209533, 57.95
NAZARA, EQ, 05-Dec-2022,621.05,624.2,633.5,612.15, 615.60,615.1,623.51,307018,13110, 85204, 27.75
NBCC, EQ, 05-Dec-2022,42.65,42.95,43.4,42.1, 42.35,42.3,42.73,9423488,17969, 3617914, 38.39
NCC, EQ, 05-Dec-2022,80.3,80.7,81.0,79.4, 79.70,79.8,80.03,2688559,11138, 1182064, 43.97
NEOGEN, EQ, 05-Dec-2022,1291.4,1291.4,1304.05,1286.05, 1288.00,1289.25,1291.54,27335,3658, 14849, 54.32
NESCO, EQ, 05-Dec-2022,629.45,638.0,645.0,631.95, 639.80,638.65,639.15,83454,3959, 48313, 57.89
NETWORK18, EQ, 05-Dec-2022,74.2,74.15,78.25,73.0, 75.65,75.95,76.11,4160314,19197, 927950, 22.30
NEWGEN, EQ, 05-Dec-2022,370.2,371.45,384.75,371.4, 384.60,382.65,378.71,199915,10067, 104888, 52.47
NFL, EQ, 05-Dec-2022,57.85,58.15,59.55,58.0, 58.75,58.65,58.58,1332346,4684, 553189, 41.52
NH, EQ, 05-Dec-2022,757.6,769.95,769.95,751.45, 754.00,755.4,759.22,130093,7196, 79332, 60.98
NHPC, EQ, 05-Dec-2022,41.95,42.3,43.2,41.9, 41.95,41.95,42.26,16843753,30979, 9533622, 56.60
NIACL, EQ, 05-Dec-2022,110.25,111.0,112.45,109.2, 110.05,109.95,110.98,711606,6973, 262254, 36.85
NIITLTD, EQ, 05-Dec-2022,341.45,343.5,343.5,330.75, 332.50,333.6,334.84,428161,12044, 140541, 32.82
NILKAMAL, EQ, 05-Dec-2022,1932.9,1955.0,1960.0,1916.0, 1917.00,1919.8,1927.38,9551,881, 6725, 70.41
NLCINDIA, EQ, 05-Dec-2022,88.25,89.5,91.45,88.7, 89.10,89.3,90.11,11238632,50440, 3809891, 33.90
NMDC, EQ, 05-Dec-2022,119.9,120.9,123.05,120.45, 122.95,122.75,121.99,7731152,42953, 3616588, 46.78
NOCIL, EQ, 05-Dec-2022,233.6,234.5,239.8,232.6, 237.00,237.25,237.15,497998,8210, 169709, 34.08
NTPC, EQ, 05-Dec-2022,172.15,173.05,175.65,171.4, 175.00,175.15,174.14,9861212,53164, 5677909, 57.58
NUCLEUS, EQ, 05-Dec-2022,395.45,403.95,419.2,397.2, 413.00,411.8,412.98,94749,4332, 44605, 47.08
OAL, EQ, 05-Dec-2022,453.65,453.0,466.05,449.95, 455.00,455.15,457.32,10060,569, 6651, 66.11
OBEROIRLTY, EQ, 05-Dec-2022,954.25,954.75,961.1,944.6, 959.00,956.75,955.56,418300,17950, 129982, 31.07
OFSS, EQ, 05-Dec-2022,3218.8,3237.55,3240.0,3160.0, 3175.00,3176.0,3184.84,113358,14547, 46383, 40.92
OIL, EQ, 05-Dec-2022,207.9,209.0,212.5,207.7, 211.20,212.0,210.51,921322,13993, 521620, 56.62
OMAXE, EQ, 05-Dec-2022,78.8,79.7,84.4,78.8, 83.00,83.3,82.55,479364,4989, 290855, 60.68
ONGC, EQ, 05-Dec-2022,140.9,141.5,143.95,140.6, 143.75,143.75,142.49,18440387,91862, 9424233, 51.11
ORIENTCEM, EQ, 05-Dec-2022,131.6,132.45,133.7,129.5, 131.00,130.6,130.88,601975,16192, 320199, 53.19
ORIENTELEC, EQ, 05-Dec-2022,279.5,280.9,281.85,275.25, 278.00,276.6,279.21,152990,6675, 115767, 75.67
ORISSAMINE, EQ, 05-Dec-2022,2967.4,2912.05,3008.0,2912.05, 2951.00,2960.95,2958.19,4182,1035, 2697, 64.49
PAGEIND, EQ, 05-Dec-2022,47539.15,47561.1,47889.95,47160.0, 47450.00,47533.35,47468.7,12546,6153, 6009, 47.90
PAISALO, EQ, 05-Dec-2022,83.15,83.15,85.5,82.0, 82.70,83.1,84.12,220266,2107, 151936, 68.98
PEL, EQ, 05-Dec-2022,859.7,864.0,906.2,861.0, 904.80,896.25,890.02,3472292,62875, 1345016, 38.74
PERSISTENT, EQ, 05-Dec-2022,4345.25,4310.3,4327.9,4217.25, 4264.70,4263.7,4257.86,304928,40735, 108235, 35.50
PETRONET, EQ, 05-Dec-2022,212.0,213.3,213.5,211.55, 213.00,213.15,212.74,1308234,13071, 872699, 66.71
PFC, EQ, 05-Dec-2022,139.3,139.5,140.9,137.85, 138.00,138.15,138.94,6833200,26374, 4432692, 64.87
PFIZER, EQ, 05-Dec-2022,4588.4,4612.45,4626.4,4552.0, 4575.90,4566.15,4582.03,7722,2232, 3745, 48.50
PGHH, EQ, 05-Dec-2022,14140.8,14205.95,14329.65,14000.0, 14225.00,14191.5,14124.32,11829,2435, 8770, 74.14
PGHL, EQ, 05-Dec-2022,4179.35,4168.6,4201.0,4100.0, 4128.00,4116.35,4127.89,4457,1827, 2574, 57.75
PHOENIXLTD, EQ, 05-Dec-2022,1492.25,1500.0,1509.55,1444.15, 1451.05,1449.6,1465.12,198410,21224, 100042, 50.42
PIDILITIND, EQ, 05-Dec-2022,2736.2,2728.1,2739.85,2694.0, 2728.00,2733.8,2720.1,339575,26395, 194132, 57.17
PIIND, EQ, 05-Dec-2022,3485.6,3470.0,3535.0,3466.05, 3472.50,3481.6,3492.3,237757,25284, 124403, 52.32
PILANIINVS, EQ, 05-Dec-2022,1933.95,1933.95,1955.95,1929.1, 1937.05,1938.85,1941.49,2967,623, 2185, 73.64
PNB, EQ, 05-Dec-2022,54.0,54.3,55.35,53.8, 55.20,55.15,54.74,99638073,118215, 30077737, 30.19
PNCINFRA, EQ, 05-Dec-2022,278.85,280.5,285.0,237.0, 265.00,266.15,273.75,290333,6798, 150757, 51.93
POLYCAB, EQ, 05-Dec-2022,2674.3,2689.9,2695.9,2645.65, 2671.00,2672.6,2669.53,238730,21244, 131547, 55.10
POLYMED, EQ, 05-Dec-2022,964.0,964.0,967.95,952.0, 955.05,956.0,958.6,16706,2560, 9165, 54.86
POLYPLEX, EQ, 05-Dec-2022,1785.1,1795.0,1806.95,1771.25, 1778.00,1775.9,1785.06,62398,6999, 36832, 59.03
POWERGRID, EQ, 05-Dec-2022,219.8,219.7,222.25,217.2, 221.75,221.9,219.64,12358468,78590, 8542697, 69.12
POWERINDIA, EQ, 05-Dec-2022,2936.25,2962.25,3017.2,2935.0, 3017.20,3008.55,2991.89,26549,5076, 12223, 46.04
PRAKASH, EQ, 05-Dec-2022,55.35,55.8,58.1,55.6, 57.15,57.35,57.07,1431125,7529, 737494, 51.53
PRESTIGE, EQ, 05-Dec-2022,507.8,508.1,511.4,493.0, 495.20,495.35,501.68,456122,13086, 282655, 61.97
PRINCEPIPE, EQ, 05-Dec-2022,597.9,601.1,629.9,601.1, 626.00,623.3,619.29,1180731,32185, 227957, 19.31
PRIVISCL, EQ, 05-Dec-2022,1192.5,1192.5,1214.0,1182.0, 1204.30,1206.95,1197.91,22390,2513, 8570, 38.28
PRSMJOHNSN, EQ, 05-Dec-2022,127.85,128.5,129.35,124.35, 125.20,124.9,125.92,760609,8188, 375554, 49.38
PSB, EQ, 05-Dec-2022,23.25,24.25,25.5,24.0, 25.45,25.0,24.72,9510468,15534, 3137775, 32.99
PSPPROJECT, EQ, 05-Dec-2022,636.85,634.5,650.0,630.05, 635.00,634.9,643.2,127798,5734, 64013, 50.09
PURVA, EQ, 05-Dec-2022,93.85,93.9,99.0,93.2, 97.30,96.95,95.59,166096,2626, 88568, 53.32
PVR, EQ, 05-Dec-2022,1899.0,1908.0,1919.75,1889.55, 1905.00,1912.2,1910.43,291592,14310, 85148, 29.20
QUESS, EQ, 05-Dec-2022,439.3,441.6,444.9,436.5, 439.00,438.85,442.66,892098,10983, 727919, 81.60
QUICKHEAL, EQ, 05-Dec-2022,181.7,181.7,184.7,179.9, 183.00,182.3,182.05,67412,2617, 26881, 39.88
RADICO, EQ, 05-Dec-2022,1134.15,1130.0,1130.0,1096.0, 1110.00,1110.45,1109.14,304637,17000, 99473, 32.65
RAILTEL, EQ, 05-Dec-2022,135.15,135.85,136.5,132.0, 133.50,132.95,133.88,1681095,11098, 673003, 40.03
RAIN, EQ, 05-Dec-2022,185.35,186.0,190.9,185.1, 187.10,187.2,188.22,2020195,13807, 471239, 23.33
RAJESHEXPO, EQ, 05-Dec-2022,727.3,725.9,743.0,716.35, 734.90,735.5,729.07,260769,11467, 47416, 18.18
RALLIS, EQ, 05-Dec-2022,241.0,241.15,246.35,241.15, 244.20,243.85,244.42,491391,12875, 275674, 56.10
RAMCOCEM, EQ, 05-Dec-2022,691.15,694.0,699.0,685.3, 693.00,691.8,692.05,323965,10178, 105990, 32.72
RAMCOIND, EQ, 05-Dec-2022,166.55,169.0,169.35,166.0, 167.40,167.35,167.31,96312,2283, 56689, 58.86
RAMCOSYS, EQ, 05-Dec-2022,272.75,273.7,275.75,267.35, 271.15,271.05,272.34,35624,1884, 14180, 39.80
RATNAMANI, EQ, 05-Dec-2022,1973.1,1980.0,1989.3,1956.5, 1977.00,1974.1,1970.76,7392,1444, 4334, 58.63
RAYMOND, EQ, 05-Dec-2022,1608.9,1578.0,1609.0,1542.8, 1584.10,1581.05,1578.23,2222030,82562, 222121, 10.00
RBLBANK, EQ, 05-Dec-2022,152.5,153.25,156.4,152.2, 154.70,154.85,154.55,9519690,33238, 2429502, 25.52
RCF, EQ, 05-Dec-2022,123.6,124.25,125.9,122.4, 123.80,123.8,124.36,3917724,16646, 1542128, 39.36
RECLTD, EQ, 05-Dec-2022,111.0,111.4,113.05,110.5, 111.75,111.85,111.76,11813355,33979, 6741419, 57.07
REDINGTON, EQ, 05-Dec-2022,178.0,178.9,181.7,177.4, 179.80,180.1,179.85,2177296,20647, 975090, 44.78
RELAXO, EQ, 05-Dec-2022,956.05,962.0,962.0,945.0, 953.00,948.55,950.95,79380,8437, 46973, 59.17
RELIANCE, EQ, 05-Dec-2022,2722.15,2712.0,2716.75,2678.0, 2682.00,2682.45,2694.53,6843367,227194, 4861671, 71.04
RELIGARE, EQ, 05-Dec-2022,180.65,181.45,183.4,174.8, 177.95,178.45,179.46,1423016,14773, 508285, 35.72
REPCOHOME, EQ, 05-Dec-2022,244.75,247.65,253.95,245.0, 245.00,246.2,249.76,423988,7608, 302034, 71.24
RESPONIND, EQ, 05-Dec-2022,138.55,140.65,140.65,134.0, 134.60,135.05,136.55,103629,2032, 57914, 55.89
RITES, EQ, 05-Dec-2022,374.15,376.0,376.05,368.0, 369.00,369.2,371.41,305576,8069, 125704, 41.14
RKFORGE, EQ, 05-Dec-2022,237.8,241.9,242.0,232.9, 233.90,234.7,237.26,1285668,9877, 764554, 59.47
ROSSARI, EQ, 05-Dec-2022,815.35,815.0,824.0,810.25, 812.10,816.7,817.19,31333,4341, 13812, 44.08
ROUTE, EQ, 05-Dec-2022,1349.2,1354.0,1355.85,1332.25, 1344.80,1347.2,1342.97,85962,7777, 29077, 33.83
RSYSTEMS, EQ, 05-Dec-2022,261.95,263.8,284.0,261.2, 277.45,276.75,276.42,648414,13195, 347000, 53.52
RUPA, EQ, 05-Dec-2022,311.25,312.2,318.0,308.5, 313.90,313.55,314.43,368136,9191, 127198, 34.55
RVNL, EQ, 05-Dec-2022,75.15,75.9,76.95,71.4, 71.40,71.4,73.26,18116172,75353, 9593823, 52.96
SAFARI, EQ, 05-Dec-2022,1653.7,1669.55,1688.95,1650.0, 1660.05,1663.55,1667.76,6606,1704, 3378, 51.14
SAGCEM, EQ, 05-Dec-2022,232.2,232.95,244.35,228.05, 242.05,241.45,239.63,224415,6116, 124553, 55.50
SAIL, EQ, 05-Dec-2022,86.75,87.2,88.65,87.0, 88.05,88.1,88.07,21457721,53643, 8197866, 38.20
SANDHAR, EQ, 05-Dec-2022,230.6,228.0,233.5,226.85, 231.00,231.25,231.13,43704,1843, 30954, 70.83
SANOFI, EQ, 05-Dec-2022,5742.65,5779.95,5779.95,5700.0, 5701.00,5711.45,5717.21,10943,3142, 8035, 73.43
SASKEN, EQ, 05-Dec-2022,1014.8,1020.3,1027.0,995.0, 1004.90,1001.4,1004.46,19140,2086, 9543, 49.86
SBICARD, EQ, 05-Dec-2022,838.35,838.95,842.0,828.3, 829.50,831.15,833.03,1670685,41862, 1226322, 73.40
SBILIFE, EQ, 05-Dec-2022,1295.15,1298.1,1298.1,1273.65, 1283.85,1284.55,1282.47,684421,27972, 351547, 51.36
SBIN, EQ, 05-Dec-2022,607.55,608.5,618.0,607.55, 616.70,617.3,614.05,11585602,210728, 5730406, 49.46
SCHAEFFLER, EQ, 05-Dec-2022,2803.35,2820.6,2833.35,2686.0, 2741.00,2736.05,2725.45,271472,30171, 144347, 53.17
SCHNEIDER, EQ, 05-Dec-2022,164.85,165.7,168.8,165.4, 167.10,167.1,166.91,238689,4089, 88845, 37.22
SCI, EQ, 05-Dec-2022,133.9,134.55,139.4,134.35, 136.15,135.95,137.37,2306807,13125, 792597, 34.36
SEQUENT, EQ, 05-Dec-2022,94.65,95.2,98.85,94.8, 97.00,96.4,96.8,1845039,14779, 708860, 38.42
SFL, EQ, 05-Dec-2022,2631.25,2640.6,2662.0,2616.3, 2625.00,2626.85,2633.44,11479,3459, 7699, 67.07
SHARDACROP, EQ, 05-Dec-2022,434.45,437.0,513.0,435.2, 495.65,498.15,492.6,5637368,117606, 381642, 6.77
SHILPAMED, EQ, 05-Dec-2022,302.1,304.25,305.9,297.0, 299.00,299.0,300.59,125679,3682, 50861, 40.47
SHK, EQ, 05-Dec-2022,137.4,137.0,148.45,137.0, 143.00,142.45,144.54,1529649,25677, 804123, 52.57
SHOPERSTOP, EQ, 05-Dec-2022,696.2,692.0,704.95,685.35, 695.00,694.4,691.65,43861,5825, 30421, 69.36
SHREECEM, EQ, 05-Dec-2022,24094.85,24090.0,24110.0,23688.85, 23720.00,23755.6,23821.04,23170,8404, 7639, 32.97
SIEMENS, EQ, 05-Dec-2022,2766.75,2777.0,2785.1,2741.0, 2767.90,2764.1,2757.89,176076,18573, 101442, 57.61
SIS, EQ, 05-Dec-2022,395.75,399.8,399.8,391.05, 393.00,392.7,392.88,75457,4539, 40714, 53.96
SJVN, EQ, 05-Dec-2022,39.25,40.65,42.35,40.1, 41.00,41.1,41.08,35794761,55249, 9529251, 26.62
SKFINDIA, EQ, 05-Dec-2022,4837.9,4842.2,4907.25,4750.0, 4777.00,4767.45,4831.13,25500,6869, 9664, 37.90
SOBHA, EQ, 05-Dec-2022,637.15,641.35,674.4,640.0, 673.00,670.05,661.05,776269,22749, 212104, 27.32
SOLARA, EQ, 05-Dec-2022,448.1,449.9,459.9,445.75, 452.55,452.05,452.31,62288,5002, 24382, 39.14
SOLARINDS, EQ, 05-Dec-2022,4086.2,4104.95,4111.05,4006.0, 4021.00,4025.55,4055.33,22344,5216, 9827, 43.98
SONATSOFTW, EQ, 05-Dec-2022,585.25,590.0,596.8,581.0, 591.30,589.45,591.28,220865,15838, 101685, 46.04
SOTL, EQ, 05-Dec-2022,324.6,324.6,344.6,324.6, 341.90,340.9,339.12,277824,10039, 141797, 51.04
SOUTHBANK, EQ, 05-Dec-2022,16.75,16.9,18.25,16.8, 18.10,18.0,17.64,76267058,32888, 32757568, 42.95
SPARC, EQ, 05-Dec-2022,254.25,255.3,255.35,248.0, 249.40,249.75,250.78,181068,4360, 79292, 43.79
SRF, EQ, 05-Dec-2022,2398.6,2413.4,2416.0,2373.2, 2405.00,2399.05,2397.26,542347,36455, 297867, 54.92
SRTRANSFIN, EQ, 05-Dec-2022,1290.35,1296.0,1300.0,1279.0, 1295.00,1294.85,1291.64,883532,22519, 444700, 50.33
STAR, EQ, 05-Dec-2022,349.8,355.0,372.0,346.1, 369.00,369.95,364.89,2084846,31646, 607742, 29.15
STARCEMENT, EQ, 05-Dec-2022,106.55,106.0,107.75,105.0, 107.00,106.15,105.96,160944,4538, 78904, 49.03
STLTECH, EQ, 05-Dec-2022,176.85,177.9,179.35,175.5, 176.30,176.35,176.94,522546,8971, 262709, 50.27
STOVEKRAFT, EQ, 05-Dec-2022,611.6,619.0,620.95,607.0, 608.00,609.15,609.91,64517,6328, 36565, 56.67
SUBEXLTD, EQ, 05-Dec-2022,33.9,34.1,34.85,33.75, 34.45,34.45,34.38,4718737,9027, 1824050, 38.66
SUBROS, EQ, 05-Dec-2022,307.95,312.8,318.95,307.55, 311.45,311.05,314.33,26995,2457, 15362, 56.91
SUDARSCHEM, EQ, 05-Dec-2022,392.0,392.0,394.45,389.05, 390.00,389.6,390.31,93629,6481, 58513, 62.49
SUMICHEM, EQ, 05-Dec-2022,470.6,472.8,494.25,472.75, 490.00,492.15,486.48,798461,16098, 328152, 41.10
SUNCLAYLTD, EQ, 05-Dec-2022,5309.1,5318.05,5366.3,5266.3, 5350.00,5332.8,5328.58,2104,776, 1025, 48.72
SUNDARMFIN, EQ, 05-Dec-2022,2258.25,2245.15,2326.45,2245.15, 2301.00,2315.0,2287.92,43099,7278, 23375, 54.24
SUNDRMFAST, EQ, 05-Dec-2022,910.0,909.0,927.05,907.3, 925.05,925.3,919.15,57167,4486, 29678, 51.91
SUNPHARMA, EQ, 05-Dec-2022,1040.0,1042.15,1045.95,1030.75, 1039.00,1039.4,1036.63,2294634,62816, 1702084, 74.18
SUNTECK, EQ, 05-Dec-2022,399.4,400.95,401.55,390.05, 390.20,392.35,395.22,277533,10206, 162633, 58.60
SUNTV, EQ, 05-Dec-2022,491.65,495.0,497.0,488.65, 496.00,496.4,493.81,584787,15543, 237671, 40.64
SUPRAJIT, EQ, 05-Dec-2022,344.65,344.95,347.9,335.15, 339.00,337.5,342.0,133177,6227, 74154, 55.68
SUPREMEIND, EQ, 05-Dec-2022,2508.1,2508.1,2568.45,2460.05, 2493.00,2488.4,2498.4,49519,7446, 24484, 49.44
SURYAROSNI, EQ, 05-Dec-2022,481.2,484.2,520.0,482.9, 518.75,517.65,509.3,1020033,24467, 333440, 32.69
SURYODAY, EQ, 05-Dec-2022,104.35,105.1,114.2,104.6, 111.30,111.35,110.79,793539,9742, 294472, 37.11
SUVENPHAR, EQ, 05-Dec-2022,467.35,467.1,471.1,461.5, 462.35,463.15,464.44,240809,6306, 189542, 78.71
SUVIDHAA, EQ, 05-Dec-2022,5.15,5.25,5.45,5.2, 5.45,5.4,5.37,226853,461, 170972, 75.37
SUZLON, EQ, 05-Dec-2022,9.45,9.55,10.4,9.5, 10.10,10.0,9.99,439811540,157757, 116817054, 26.56
SWANENERGY, EQ, 05-Dec-2022,254.95,257.0,279.25,256.55, 274.90,273.85,271.62,3057812,35453, 529346, 17.31
SWARAJENG, EQ, 05-Dec-2022,1616.4,1620.0,1669.0,1620.0, 1655.00,1659.45,1646.64,7732,1261, 4694, 60.71
SWSOLAR, EQ, 05-Dec-2022,288.75,289.35,292.05,287.8, 288.00,288.3,289.21,99059,2725, 55103, 55.63
SYMPHONY, EQ, 05-Dec-2022,931.05,943.95,949.0,935.0, 937.00,938.5,942.4,23566,3754, 12261, 52.03
SYNGENE, EQ, 05-Dec-2022,602.6,603.15,605.5,598.0, 601.00,600.55,600.79,181610,9405, 92533, 50.95
TASTYBITE, EQ, 05-Dec-2022,11750.65,11750.0,11887.55,11703.0, 11703.00,11744.3,11795.54,1002,348, 613, 61.18
TATACHEM, EQ, 05-Dec-2022,1039.35,1044.1,1071.45,1039.8, 1058.00,1056.7,1060.17,1495223,50909, 291217, 19.48
TATACOFFEE, EQ, 05-Dec-2022,231.7,233.0,233.6,229.1, 229.75,230.0,230.96,562805,5653, 217251, 38.60
TATACOMM, EQ, 05-Dec-2022,1321.55,1331.9,1354.45,1318.4, 1319.50,1323.1,1336.12,849892,29709, 396602, 46.66
TATACONSUM, EQ, 05-Dec-2022,795.55,795.55,803.0,788.6, 799.00,800.5,796.84,1540201,36748, 757380, 49.17
TATAELXSI, EQ, 05-Dec-2022,7033.95,7040.0,7047.3,6950.0, 6951.00,6961.4,6980.48,122569,29523, 63389, 51.72
TATAINVEST, EQ, 05-Dec-2022,2329.15,2349.85,2349.85,2319.0, 2324.95,2325.4,2326.01,15458,2718, 9440, 61.07
TATAMETALI, EQ, 05-Dec-2022,787.95,791.9,817.0,791.9, 816.00,813.15,807.58,183816,7006, 66020, 35.92
TATAMOTORS, EQ, 05-Dec-2022,435.4,435.5,437.5,427.8, 429.10,428.75,430.4,12857807,150850, 6938199, 53.96
TATAPOWER, EQ, 05-Dec-2022,225.25,225.25,225.85,222.35, 225.00,224.2,223.87,10750610,111871, 5235601, 48.70
TATASTEEL, EQ, 05-Dec-2022,112.0,113.3,116.1,112.65, 115.45,115.85,114.79,96441799,319132, 39659429, 41.12
TCI, EQ, 05-Dec-2022,679.35,685.0,687.0,666.0, 671.00,673.15,676.51,40185,3602, 23779, 59.17
TCIEXP, EQ, 05-Dec-2022,1865.95,1865.95,1889.95,1862.5, 1882.65,1886.75,1879.02,8419,1744, 4604, 54.69
TCNSBRANDS, EQ, 05-Dec-2022,567.35,568.0,581.0,565.5, 568.00,569.3,573.3,30874,2526, 19954, 64.63
TCS, EQ, 05-Dec-2022,3439.15,3433.0,3439.15,3407.0, 3425.00,3425.9,3418.7,1475065,97290, 920179, 62.38
TEAMLEASE, EQ, 05-Dec-2022,2528.45,2535.0,2541.1,2505.6, 2515.55,2520.7,2520.49,3788,1105, 1839, 48.55
TECHM, EQ, 05-Dec-2022,1114.75,1120.0,1120.0,1096.25, 1100.00,1099.75,1104.18,2760688,87453, 1665465, 60.33
TECHNOE, EQ, 05-Dec-2022,322.6,324.0,324.95,319.85, 323.40,322.5,322.61,105585,4551, 74895, 70.93
THERMAX, EQ, 05-Dec-2022,2095.25,2114.7,2120.0,2053.2, 2056.45,2065.65,2092.98,48280,8665, 23857, 49.41
THOMASCOOK, EQ, 05-Dec-2022,76.05,76.25,76.9,75.75, 76.15,76.05,76.11,275172,2656, 201527, 73.24
THYROCARE, EQ, 05-Dec-2022,640.25,641.0,646.95,638.15, 643.00,641.45,640.66,24025,1794, 17921, 74.59
TIDEWATER, EQ, 05-Dec-2022,1067.3,1077.25,1079.35,1043.1, 1048.15,1049.1,1062.15,24095,3399, 12437, 51.62
TIINDIA, EQ, 05-Dec-2022,2933.3,2940.0,2999.0,2918.3, 2955.00,2957.65,2958.83,434419,36765, 200061, 46.05
TIMETECHNO, EQ, 05-Dec-2022,96.55,97.1,97.55,92.05, 93.25,92.75,93.42,2640272,22383, 1307773, 49.53
TIMKEN, EQ, 05-Dec-2022,3504.7,3529.9,3575.0,3486.0, 3525.00,3529.05,3527.99,112403,13467, 22397, 19.93
TINPLATE, EQ, 05-Dec-2022,328.95,330.9,345.95,330.05, 341.00,341.2,339.18,694512,14844, 261314, 37.63
TITAN, EQ, 05-Dec-2022,2617.9,2629.0,2629.95,2589.25, 2614.80,2615.65,2607.85,747114,60334, 403501, 54.01
TORNTPHARM, EQ, 05-Dec-2022,1621.1,1621.1,1632.1,1603.65, 1612.40,1619.9,1614.03,164087,11346, 86978, 53.01
TORNTPOWER, EQ, 05-Dec-2022,549.7,550.25,553.5,541.5, 546.00,547.5,546.92,273850,9268, 68022, 24.84
TRENT, EQ, 05-Dec-2022,1468.7,1462.65,1481.0,1448.7, 1478.05,1475.55,1464.07,462047,27773, 256558, 55.53
TRITURBINE, EQ, 05-Dec-2022,290.2,291.85,293.5,286.45, 289.00,288.45,289.68,261279,7186, 110484, 42.29
TRIVENI, EQ, 05-Dec-2022,305.5,306.9,307.2,295.05, 297.50,296.7,300.25,631756,20371, 304040, 48.13
TTKPRESTIG, EQ, 05-Dec-2022,879.05,879.05,885.45,873.1, 874.15,874.8,878.13,26767,4266, 14025, 52.40
TV18BRDCST, EQ, 05-Dec-2022,41.15,41.45,42.6,40.75, 41.00,41.45,41.78,20108270,28473, 7215379, 35.88
TVSMOTOR, EQ, 05-Dec-2022,1048.4,1050.0,1053.5,1010.45, 1017.00,1017.8,1019.78,2896073,124411, 1617212, 55.84
TVSSRICHAK, EQ, 05-Dec-2022,3130.05,3164.5,3216.0,3099.15, 3210.00,3208.85,3166.88,22238,3075, 13055, 58.71
TVTODAY, EQ, 05-Dec-2022,251.5,252.0,257.3,249.15, 251.95,252.4,252.8,121206,5268, 79631, 65.70
UBL, EQ, 05-Dec-2022,1735.8,1740.55,1763.55,1728.55, 1744.00,1748.4,1749.69,406142,24681, 131277, 32.32
UCOBANK, EQ, 05-Dec-2022,20.3,20.4,20.7,20.1, 20.45,20.4,20.37,16490358,30084, 4855180, 29.44
UFLEX, EQ, 05-Dec-2022,603.2,612.0,616.3,602.0, 606.00,605.7,608.07,267583,11397, 126833, 47.40
UJJIVAN, EQ, 05-Dec-2022,296.0,298.85,302.0,296.5, 298.50,298.15,299.1,298234,7702, 162732, 54.57
UJJIVANSFB, EQ, 05-Dec-2022,29.9,30.15,30.8,30.0, 30.25,30.2,30.3,11282649,13175, 4797198, 42.52
ULTRACEMCO, EQ, 05-Dec-2022,7237.05,7260.0,7285.0,7157.5, 7188.00,7198.6,7198.92,235887,30509, 96648, 40.97
UNICHEMLAB, EQ, 05-Dec-2022,368.7,357.0,357.0,325.0, 333.45,334.65,337.65,1126453,24066, 441279, 39.17
UNIONBANK, EQ, 05-Dec-2022,82.05,82.3,83.65,81.8, 82.80,82.9,82.84,14006192,31937, 3471355, 24.78
UPL, EQ, 05-Dec-2022,783.7,787.5,807.0,784.5, 803.25,802.8,796.06,4114694,91267, 1599438, 38.87
UTIAMC, EQ, 05-Dec-2022,767.5,780.0,784.95,763.55, 776.00,778.15,773.16,106633,4691, 44739, 41.96
VAIBHAVGBL, EQ, 05-Dec-2022,350.45,351.15,358.0,351.0, 353.00,351.95,353.44,145105,6703, 63781, 43.96
VAKRANGEE, EQ, 05-Dec-2022,30.85,31.0,31.75,30.4, 30.65,30.65,31.15,7117895,10133, 2709290, 38.06
VARROC, EQ, 05-Dec-2022,292.9,294.3,296.05,291.15, 293.05,293.5,293.25,132967,4443, 66443, 49.97
VBL, EQ, 05-Dec-2022,1318.6,1317.0,1377.65,1292.35, 1355.00,1352.8,1332.7,1974702,66356, 708341, 35.87
VEDL, EQ, 05-Dec-2022,313.85,315.5,322.2,315.1, 318.60,319.25,319.77,17018137,113859, 5753002, 33.81
VENKEYS, EQ, 05-Dec-2022,1853.45,1867.0,1873.95,1835.0, 1845.35,1847.55,1855.36,16692,2652, 8138, 48.75
VESUVIUS, EQ, 05-Dec-2022,1738.15,1747.0,1753.0,1707.05, 1746.00,1739.6,1735.95,7319,1528, 4204, 57.44
VGUARD, EQ, 05-Dec-2022,252.4,253.9,255.0,251.9, 252.05,252.1,252.9,105166,3516, 49289, 46.87
