SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
WABAG, EQ, 01-Dec-2022,345.35,348.0,348.1,330.1,335.3,334.45,337.26,650688,18484, 325721, 50.06
WELCORP, EQ, 01-Dec-2022,250.5,250.5,251.7,243.05,244.1,244.85,247.04,731181,9803, 388532, 53.14
WELENT, EQ, 01-Dec-2022,151.0,152.2,162.0,152.2,157.25,156.2,157.49,806177,8284, 390825, 48.48
WELSPUNIND, EQ, 01-Dec-2022,81.95,82.4,82.5,80.8,81.15,81.05,81.23,1041462,7102, 503638, 48.36
WHIRLPOOL, EQ, 01-Dec-2022,1527.65,1529.8,1537.75,1516.8,1525.0,1522.85,1522.92,88848,7026, 48131, 54.17
WIPRO, EQ, 01-Dec-2022,406.9,412.85,416.35,411.65,413.75,413.7,413.79,7926492,109646, 2954464, 37.27
WOCKPHARMA, EQ, 01-Dec-2022,237.9,238.95,248.8,238.15,243.5,243.35,245.25,1358761,22348, 402823, 29.65
WSTCSTPAPR, EQ, 01-Dec-2022,605.25,609.25,615.0,590.0,592.0,593.25,604.41,300349,15250, 123112, 40.99
YESBANK, EQ, 01-Dec-2022,17.15,17.2,17.3,17.0,17.1,17.05,17.09,49791930,47841, 24431728, 49.07
ZEEL, EQ, 01-Dec-2022,264.6,265.4,268.85,263.25,266.2,266.35,266.3,6798614,44031, 2820493, 41.49
ZENSARTECH, EQ, 01-Dec-2022,222.9,225.45,233.75,225.45,228.0,228.4,230.13,3036732,39653, 1109772, 36.54
ZYDUSWELL, EQ, 01-Dec-2022,1613.05,1627.0,1629.0,1581.15,1594.0,1599.85,1600.94,30684,3870, 18853, 61.44
